seq_id,source,label,length,orig_id
pos_0000,NCBI_doconno,1,708,GFE58177.1
pos_0001,NCBI_doconno,1,707,WP_170241857.1
pos_0002,NCBI_doconno,1,709,WP_004514497.1
pos_0004,NCBI_doconno,1,711,UAC02928.1
pos_0005,NCBI_doconno,1,711,QVW34069.1
pos_0006,NCBI_doconno,1,710,QSV45531.1
pos_0008,NCBI_doconno,1,711,WP_119333020.1
pos_0009,NCBI_doconno,1,715,WP_039742854.1
pos_0010,NCBI_doconno,1,709,WP_039643856.1
pos_0012,NCBI_doconno,1,717,WP_011939962.1
pos_0014,NCBI_doconno,1,718,WP_012647253.1
pos_0015,NCBI_doconno,1,711,RNC70100.1
pos_0018,NCBI_doconno,1,711,AJY68448.1
pos_0023,NCBI_doconno,1,717,WP_088533793.1
pos_0025,NCBI_doconno,1,709,WP_041969688.1
pos_0027,NCBI_doconno,1,540,WP_162148572.1
pos_0028,NCBI_doconno,1,722,RII31791.1
pos_0029,NCBI_doconno,1,421,GFE61625.1
pos_0030,NCBI_doconno,1,340,GFE58706.1
pos_0031,NCBI_doconno,1,329,GFE56365.1
pos_0032,NCBI_doconno,1,335,QOX78419.1
pos_0033,NCBI_doconno,1,330,WP_216511406.1
pos_0034,NCBI_doconno,1,340,WP_216510730.1
pos_0035,NCBI_doconno,1,340,WP_214301624.1
pos_0036,NCBI_doconno,1,340,WP_214176049.1
pos_0037,NCBI_doconno,1,329,WP_214174320.1
pos_0038,NCBI_doconno,1,104,pdb|6VK9|5
pos_0054,NCBI_doconno,1,61,pdb|6VK9|4
pos_0072,NCBI_doconno,1,329,UAC04663.1
pos_0073,NCBI_doconno,1,343,UAC02729.1
pos_0074,NCBI_doconno,1,340,WP_214187739.1
pos_0075,NCBI_doconno,1,329,WP_214186915.1
pos_0078,NCBI_doconno,1,329,QSV46193.1
pos_0079,NCBI_doconno,1,340,QSV45214.1
pos_0080,NCBI_doconno,1,341,BCS53028.1
pos_0081,NCBI_doconno,1,338,WP_145024512.1
pos_0082,NCBI_doconno,1,329,WP_145018683.1
pos_0085,NCBI_doconno,1,343,WP_119332880.1
pos_0086,NCBI_doconno,1,329,WP_119331816.1
pos_0087,NCBI_doconno,1,340,WP_088534369.1
pos_0088,NCBI_doconno,1,341,WP_082003047.1
pos_0089,NCBI_doconno,1,335,WP_078791045.1
pos_0090,NCBI_doconno,1,337,WP_078789798.1
pos_0091,NCBI_doconno,1,328,WP_039744039.1
pos_0092,NCBI_doconno,1,340,WP_012647462.1
pos_0093,NCBI_doconno,1,337,WP_012469759.1
pos_0095,NCBI_doconno,1,340,WP_004514056.1
pos_0096,NCBI_doconno,1,329,WP_004512866.1
pos_0097,NCBI_doconno,1,340,WP_039742475.1
pos_0098,NCBI_doconno,1,335,WP_012469382.1
pos_0099,NCBI_doconno,1,340,WP_011939669.1
pos_0101,NCBI_doconno,1,329,RNC72730.1
pos_0102,NCBI_doconno,1,341,RNC67957.1
pos_0106,NCBI_doconno,1,343,ANA40082.1
pos_0107,NCBI_doconno,1,329,ANA39532.1
pos_0112,NCBI_doconno,1,342,GAM11595.1
pos_0113,NCBI_doconno,1,343,KIE41972.1
pos_0115,NCBI_doconno,1,361,KAF0156339.1
pos_0116,NCBI_doconno,1,139,WP_136875291.1
pos_0117,NCBI_doconno,1,138,WP_136815378.1
pos_0118,NCBI_doconno,1,146,WP_136796992.1
pos_0119,NCBI_doconno,1,102,WP_136523519.1
pos_0120,NCBI_doconno,1,142,KAB2888627.1
pos_0121,NCBI_doconno,1,104,KAB2888532.1
pos_0122,NCBI_doconno,1,109,WP_145024806.1
pos_0125,NCBI_doconno,1,104,TRO79698.1
pos_0126,NCBI_doconno,1,106,TRO78328.1
pos_0127,NCBI_doconno,1,200,WP_136416617.1
pos_0128,NCBI_doconno,1,110,WP_132525703.1
pos_0130,NCBI_doconno,1,126,WP_078788429.1
pos_0131,NCBI_doconno,1,107,WP_076713316.1
pos_0132,NCBI_doconno,1,104,WP_072908390.1
pos_0133,NCBI_doconno,1,138,WP_068670236.1
pos_0134,NCBI_doconno,1,130,WP_068543079.1
pos_0135,NCBI_doconno,1,150,WP_068515091.1
pos_0136,NCBI_doconno,1,98,WP_059435909.1
pos_0137,NCBI_doconno,1,102,WP_026843145.1
pos_0138,NCBI_doconno,1,100,WP_015723987.1
pos_0139,NCBI_doconno,1,104,WP_013450769.1
pos_0140,NCBI_doconno,1,102,WP_012529150.1
pos_0141,NCBI_doconno,1,126,WP_012471378.1
pos_0142,NCBI_doconno,1,100,WP_012469221.1
pos_0143,NCBI_doconno,1,106,WP_011342547.1
pos_0144,NCBI_doconno,1,111,WP_121170907.1
pos_0146,NCBI_doconno,1,108,WP_089322410.1
pos_0147,NCBI_doconno,1,142,WP_073612201.1
pos_0148,NCBI_doconno,1,99,WP_041969784.1
pos_0149,NCBI_doconno,1,129,WP_022854272.1
pos_0150,NCBI_doconno,1,131,WP_013907862.1
pos_0151,NCBI_doconno,1,116,WP_013538078.1
pos_0152,NCBI_doconno,1,102,WP_011937410.1
pos_0153,NCBI_doconno,1,109,RII29243.1
pos_0154,NCBI_doconno,1,609,RCK80761.1
pos_0155,NCBI_doconno,1,121,RCK80750.1
pos_0156,NCBI_doconno,1,252,GBD99613.1
pos_0157,Uniprot_doconno,1,768,sp|Q749L1|CYCC_GEOSL
pos_0158,Uniprot_doconno,1,432,sp|Q74A86|OMCS_GEOSL
pos_0159,Uniprot_doconno,1,346,tr|Q74FY6|Q74FY6_GEOSL
pos_0160,Uniprot_doconno,1,109,tr|A0A0A8WU03|A0A0A8WU03_9DELT
pos_0162,Uniprot_doconno,1,625,tr|A0A0B1TV40|A0A0B1TV40_9DELT
pos_0164,Uniprot_doconno,1,112,tr|A0A0D6QKU1|A0A0D6QKU1_9DELT
pos_0165,Uniprot_doconno,1,40,tr|A0A0F2IVR7|A0A0F2IVR7_9BACT
pos_0166,Uniprot_doconno,1,117,tr|A0A0F3GTG4|A0A0F3GTG4_9BACT
pos_0167,Uniprot_doconno,1,98,tr|A0A0F9FIN7|A0A0F9FIN7_9ZZZZ
pos_0168,Uniprot_doconno,1,88,tr|A0A0F9FWH3|A0A0F9FWH3_9ZZZZ
pos_0169,Uniprot_doconno,1,106,tr|A0A0F9J0F6|A0A0F9J0F6_9ZZZZ
pos_0170,Uniprot_doconno,1,114,tr|A0A0G1KEC0|A0A0G1KEC0_9BACT
pos_0171,Uniprot_doconno,1,216,tr|A0A0G1U5F9|A0A0G1U5F9_9BACT
pos_0172,Uniprot_doconno,1,111,tr|A0A0J6YWB2|A0A0J6YWB2_9BACT
pos_0174,Uniprot_doconno,1,179,tr|A0A0M4CY00|A0A0M4CY00_9DELT
pos_0175,Uniprot_doconno,1,181,tr|A0A0S2TE21|A0A0S2TE21_9GAMM
pos_0176,Uniprot_doconno,1,232,tr|A0A0S2THL3|A0A0S2THL3_9GAMM
pos_0177,Uniprot_doconno,1,199,tr|A0A0S2THP3|A0A0S2THP3_9GAMM
pos_0178,Uniprot_doconno,1,140,tr|A0A0S2THR6|A0A0S2THR6_9GAMM
pos_0179,Uniprot_doconno,1,135,tr|A0A0S7ZX34|A0A0S7ZX34_9GAMM
pos_0180,Uniprot_doconno,1,127,tr|A0A0S7ZYR7|A0A0S7ZYR7_9GAMM
pos_0181,Uniprot_doconno,1,175,tr|A0A0S7ZYX6|A0A0S7ZYX6_9GAMM
pos_0182,Uniprot_doconno,1,158,tr|A0A0S8A6Y5|A0A0S8A6Y5_9GAMM
pos_0183,Uniprot_doconno,1,170,tr|A0A0S8A8V1|A0A0S8A8V1_9GAMM
pos_0184,Uniprot_doconno,1,120,tr|A0A0S8AAC3|A0A0S8AAC3_9GAMM
pos_0185,Uniprot_doconno,1,140,tr|A0A0S8AAR8|A0A0S8AAR8_9GAMM
pos_0186,Uniprot_doconno,1,113,tr|A0A0S8AMT5|A0A0S8AMT5_9DELT
pos_0187,Uniprot_doconno,1,105,tr|A0A0S8BZB3|A0A0S8BZB3_9PROT
pos_0188,Uniprot_doconno,1,260,tr|A0A0S8CNY5|A0A0S8CNY5_9DELT
pos_0189,Uniprot_doconno,1,125,tr|A0A0S8CXP2|A0A0S8CXP2_9DELT
pos_0190,Uniprot_doconno,1,129,tr|A0A0S8DM55|A0A0S8DM55_9BACT
pos_0191,Uniprot_doconno,1,115,tr|A0A0T6A6K5|A0A0T6A6K5_9BACT
pos_0192,Uniprot_doconno,1,105,tr|A0A0T6AJ28|A0A0T6AJ28_9DELT
pos_0193,Uniprot_doconno,1,117,tr|A0A0T6AJ53|A0A0T6AJ53_9BACT
pos_0195,Uniprot_doconno,1,321,tr|A0A0U5AYE0|A0A0U5AYE0_9BACT
pos_0196,Uniprot_doconno,1,180,tr|A0A143BAK5|A0A143BAK5_9DELT
pos_0199,Uniprot_doconno,1,137,tr|A0A1B9F9D7|A0A1B9F9D7_9DELT
pos_0200,Uniprot_doconno,1,230,tr|A0A1E2US63|A0A1E2US63_9GAMM
pos_0201,Uniprot_doconno,1,101,tr|A0A1E7HQ82|A0A1E7HQ82_9DELT
pos_0203,Uniprot_doconno,1,106,tr|A0A1E7IKH5|A0A1E7IKH5_9DELT
pos_0204,Uniprot_doconno,1,241,tr|A0A1F2T8C1|A0A1F2T8C1_9BACT
pos_0205,Uniprot_doconno,1,114,tr|A0A1F2TEU8|A0A1F2TEU8_9BACT
pos_0206,Uniprot_doconno,1,121,tr|A0A1F2TNM5|A0A1F2TNM5_9BACT
pos_0208,Uniprot_doconno,1,129,tr|A0A1F3WZF7|A0A1F3WZF7_9PROT
pos_0209,Uniprot_doconno,1,225,tr|A0A1F3WZN1|A0A1F3WZN1_9PROT
pos_0210,Uniprot_doconno,1,105,tr|A0A1F3YL61|A0A1F3YL61_9PROT
pos_0211,Uniprot_doconno,1,104,tr|A0A1F4AN20|A0A1F4AN20_9PROT
pos_0212,Uniprot_doconno,1,105,tr|A0A1F4C9I9|A0A1F4C9I9_9PROT
pos_0214,Uniprot_doconno,1,109,tr|A0A1F4PY27|A0A1F4PY27_9BACT
pos_0215,Uniprot_doconno,1,124,tr|A0A1F4Q3H6|A0A1F4Q3H6_9BACT
pos_0216,Uniprot_doconno,1,115,tr|A0A1F4Q8G6|A0A1F4Q8G6_9BACT
pos_0219,Uniprot_doconno,1,105,tr|A0A1F5SV71|A0A1F5SV71_9BACT
pos_0220,Uniprot_doconno,1,540,tr|A0A1F6C4M5|A0A1F6C4M5_HANXR
pos_0221,Uniprot_doconno,1,117,tr|A0A1F7LFN5|A0A1F7LFN5_9BACT
pos_0222,Uniprot_doconno,1,123,tr|A0A1F7LH78|A0A1F7LH78_9BACT
pos_0223,Uniprot_doconno,1,115,tr|A0A1F7LLR6|A0A1F7LLR6_9BACT
pos_0224,Uniprot_doconno,1,119,tr|A0A1F7M295|A0A1F7M295_9BACT
pos_0225,Uniprot_doconno,1,123,tr|A0A1F7MUR1|A0A1F7MUR1_9BACT
pos_0227,Uniprot_doconno,1,120,tr|A0A1F7MWK6|A0A1F7MWK6_9BACT
pos_0228,Uniprot_doconno,1,289,tr|A0A1F7N756|A0A1F7N756_9BACT
pos_0229,Uniprot_doconno,1,120,tr|A0A1F7N765|A0A1F7N765_9BACT
pos_0230,Uniprot_doconno,1,117,tr|A0A1F7NK96|A0A1F7NK96_9BACT
pos_0231,Uniprot_doconno,1,112,tr|A0A1F7NRV8|A0A1F7NRV8_9BACT
pos_0232,Uniprot_doconno,1,117,tr|A0A1F7P9K8|A0A1F7P9K8_9BACT
pos_0233,Uniprot_doconno,1,121,tr|A0A1F7PH95|A0A1F7PH95_9BACT
pos_0234,Uniprot_doconno,1,112,tr|A0A1F7PH99|A0A1F7PH99_9BACT
pos_0235,Uniprot_doconno,1,121,tr|A0A1F7PXX9|A0A1F7PXX9_9BACT
pos_0237,Uniprot_doconno,1,106,tr|A0A1F7T838|A0A1F7T838_9BACT
pos_0238,Uniprot_doconno,1,216,tr|A0A1F8WUS6|A0A1F8WUS6_9DELT
pos_0239,Uniprot_doconno,1,111,tr|A0A1F8WUW7|A0A1F8WUW7_9DELT
pos_0240,Uniprot_doconno,1,208,tr|A0A1F8WYA6|A0A1F8WYA6_9DELT
pos_0241,Uniprot_doconno,1,225,tr|A0A1F8X0D6|A0A1F8X0D6_9DELT
pos_0242,Uniprot_doconno,1,113,tr|A0A1F8X0D8|A0A1F8X0D8_9DELT
pos_0243,Uniprot_doconno,1,126,tr|A0A1F8X2G5|A0A1F8X2G5_9DELT
pos_0244,Uniprot_doconno,1,188,tr|A0A1F8X2T2|A0A1F8X2T2_9DELT
pos_0245,Uniprot_doconno,1,190,tr|A0A1F8X3V2|A0A1F8X3V2_9DELT
pos_0246,Uniprot_doconno,1,191,tr|A0A1F8X3X1|A0A1F8X3X1_9DELT
pos_0247,Uniprot_doconno,1,195,tr|A0A1F8X6L2|A0A1F8X6L2_9DELT
pos_0248,Uniprot_doconno,1,111,tr|A0A1F8XAG6|A0A1F8XAG6_9DELT
pos_0249,Uniprot_doconno,1,222,tr|A0A1F8XCF7|A0A1F8XCF7_9DELT
pos_0250,Uniprot_doconno,1,86,tr|A0A1F8XIE3|A0A1F8XIE3_9DELT
pos_0251,Uniprot_doconno,1,133,tr|A0A1F8XPV6|A0A1F8XPV6_9DELT
pos_0252,Uniprot_doconno,1,207,tr|A0A1F8XU22|A0A1F8XU22_9DELT
pos_0253,Uniprot_doconno,1,222,tr|A0A1F8XU68|A0A1F8XU68_9DELT
pos_0254,Uniprot_doconno,1,124,tr|A0A1F8XUA9|A0A1F8XUA9_9DELT
pos_0255,Uniprot_doconno,1,192,tr|A0A1F8XVU9|A0A1F8XVU9_9DELT
pos_0256,Uniprot_doconno,1,112,tr|A0A1F8XW56|A0A1F8XW56_9DELT
pos_0257,Uniprot_doconno,1,107,tr|A0A1F8ZIR6|A0A1F8ZIR6_9DELT
pos_0258,Uniprot_doconno,1,232,tr|A0A1F8ZJE9|A0A1F8ZJE9_9DELT
pos_0259,Uniprot_doconno,1,114,tr|A0A1F8ZL06|A0A1F8ZL06_9DELT
pos_0260,Uniprot_doconno,1,240,tr|A0A1F8ZLG1|A0A1F8ZLG1_9DELT
pos_0261,Uniprot_doconno,1,254,tr|A0A1F9CPH9|A0A1F9CPH9_9DELT
pos_0262,Uniprot_doconno,1,176,tr|A0A1F9DLZ2|A0A1F9DLZ2_9DELT
pos_0263,Uniprot_doconno,1,119,tr|A0A1F9DTF1|A0A1F9DTF1_9DELT
pos_0264,Uniprot_doconno,1,114,tr|A0A1F9DUL5|A0A1F9DUL5_9DELT
pos_0265,Uniprot_doconno,1,110,tr|A0A1F9DXF5|A0A1F9DXF5_9DELT
pos_0266,Uniprot_doconno,1,199,tr|A0A1F9E4C5|A0A1F9E4C5_9DELT
pos_0267,Uniprot_doconno,1,218,tr|A0A1F9E8Q9|A0A1F9E8Q9_9DELT
pos_0268,Uniprot_doconno,1,124,tr|A0A1F9E8R7|A0A1F9E8R7_9DELT
pos_0269,Uniprot_doconno,1,111,tr|A0A1F9EAV0|A0A1F9EAV0_9DELT
pos_0270,Uniprot_doconno,1,113,tr|A0A1F9HTJ8|A0A1F9HTJ8_9DELT
pos_0271,Uniprot_doconno,1,122,tr|A0A1F9HTL3|A0A1F9HTL3_9DELT
pos_0272,Uniprot_doconno,1,233,tr|A0A1F9HUB6|A0A1F9HUB6_9DELT
pos_0273,Uniprot_doconno,1,145,tr|A0A1F9HXX3|A0A1F9HXX3_9DELT
pos_0275,Uniprot_doconno,1,107,tr|A0A1F9I7M3|A0A1F9I7M3_9DELT
pos_0276,Uniprot_doconno,1,109,tr|A0A1F9I9Q4|A0A1F9I9Q4_9DELT
pos_0277,Uniprot_doconno,1,220,tr|A0A1F9IBA5|A0A1F9IBA5_9DELT
pos_0278,Uniprot_doconno,1,126,tr|A0A1F9IBU2|A0A1F9IBU2_9DELT
pos_0282,Uniprot_doconno,1,140,tr|A0A1F9LSM4|A0A1F9LSM4_9DELT
pos_0283,Uniprot_doconno,1,92,tr|A0A1F9M573|A0A1F9M573_9DELT
pos_0284,Uniprot_doconno,1,195,tr|A0A1F9MKQ4|A0A1F9MKQ4_9DELT
pos_0285,Uniprot_doconno,1,139,tr|A0A1F9MMC2|A0A1F9MMC2_9DELT
pos_0286,Uniprot_doconno,1,125,tr|A0A1F9MR87|A0A1F9MR87_9DELT
pos_0287,Uniprot_doconno,1,254,tr|A0A1F9P429|A0A1F9P429_9DELT
pos_0288,Uniprot_doconno,1,111,tr|A0A1F9PDM5|A0A1F9PDM5_9DELT
pos_0289,Uniprot_doconno,1,104,tr|A0A1F9PIP8|A0A1F9PIP8_9DELT
pos_0290,Uniprot_doconno,1,109,tr|A0A1F9PML9|A0A1F9PML9_9DELT
pos_0291,Uniprot_doconno,1,107,tr|A0A1F9PRR0|A0A1F9PRR0_9DELT
pos_0293,Uniprot_doconno,1,161,tr|A0A1F9R2X3|A0A1F9R2X3_9BACT
pos_0294,Uniprot_doconno,1,169,tr|A0A1F9RU02|A0A1F9RU02_9BACT
pos_0295,Uniprot_doconno,1,127,tr|A0A1F9V4K0|A0A1F9V4K0_9BACT
pos_0296,Uniprot_doconno,1,164,tr|A0A1F9WGW4|A0A1F9WGW4_9BACT
pos_0297,Uniprot_doconno,1,133,tr|A0A1F9YCP1|A0A1F9YCP1_9BACT
pos_0298,Uniprot_doconno,1,138,tr|A0A1F9YKY5|A0A1F9YKY5_9BACT
pos_0299,Uniprot_doconno,1,140,tr|A0A1G0CUC0|A0A1G0CUC0_9PROT
pos_0300,Uniprot_doconno,1,230,tr|A0A1G0CUD6|A0A1G0CUD6_9PROT
pos_0301,Uniprot_doconno,1,118,tr|A0A1G0CUG6|A0A1G0CUG6_9PROT
pos_0302,Uniprot_doconno,1,197,tr|A0A1G0CUL8|A0A1G0CUL8_9PROT
pos_0303,Uniprot_doconno,1,236,tr|A0A1G0DJE2|A0A1G0DJE2_9PROT
pos_0304,Uniprot_doconno,1,130,tr|A0A1G0ES75|A0A1G0ES75_9PROT
pos_0305,Uniprot_doconno,1,237,tr|A0A1G0ESA4|A0A1G0ESA4_9PROT
pos_0306,Uniprot_doconno,1,194,tr|A0A1G0ESV1|A0A1G0ESV1_9PROT
pos_0307,Uniprot_doconno,1,256,tr|A0A1G0LEW4|A0A1G0LEW4_9DELT
pos_0308,Uniprot_doconno,1,101,tr|A0A1G0LEY8|A0A1G0LEY8_9DELT
pos_0309,Uniprot_doconno,1,101,tr|A0A1G0LGZ8|A0A1G0LGZ8_9DELT
pos_0310,Uniprot_doconno,1,102,tr|A0A1G0LWI2|A0A1G0LWI2_9DELT
pos_0311,Uniprot_doconno,1,332,tr|A0A1G0LYF3|A0A1G0LYF3_9DELT
pos_0312,Uniprot_doconno,1,101,tr|A0A1G0M2Z1|A0A1G0M2Z1_9DELT
pos_0313,Uniprot_doconno,1,331,tr|A0A1G0M385|A0A1G0M385_9DELT
pos_0314,Uniprot_doconno,1,341,tr|A0A1G0MB59|A0A1G0MB59_9DELT
pos_0315,Uniprot_doconno,1,719,tr|A0A1G0MB66|A0A1G0MB66_9DELT
pos_0316,Uniprot_doconno,1,101,tr|A0A1G0MBF6|A0A1G0MBF6_9DELT
pos_0317,Uniprot_doconno,1,340,tr|A0A1G0MH54|A0A1G0MH54_9DELT
pos_0318,Uniprot_doconno,1,102,tr|A0A1G0MH84|A0A1G0MH84_9DELT
pos_0319,Uniprot_doconno,1,328,tr|A0A1G0MPI2|A0A1G0MPI2_9DELT
pos_0320,Uniprot_doconno,1,341,tr|A0A1G0MWX1|A0A1G0MWX1_9DELT
pos_0321,Uniprot_doconno,1,724,tr|A0A1G0N1K1|A0A1G0N1K1_9DELT
pos_0322,Uniprot_doconno,1,131,tr|A0A1G1D697|A0A1G1D697_9BACT
pos_0323,Uniprot_doconno,1,125,tr|A0A1G1D6E4|A0A1G1D6E4_9BACT
pos_0324,Uniprot_doconno,1,220,tr|A0A1G1D7E2|A0A1G1D7E2_9BACT
pos_0325,Uniprot_doconno,1,257,tr|A0A1G1D7T6|A0A1G1D7T6_9BACT
pos_0326,Uniprot_doconno,1,254,tr|A0A1G1D824|A0A1G1D824_9BACT
pos_0327,Uniprot_doconno,1,251,tr|A0A1G1DAI8|A0A1G1DAI8_9BACT
pos_0328,Uniprot_doconno,1,193,tr|A0A1G1DG83|A0A1G1DG83_9BACT
pos_0329,Uniprot_doconno,1,171,tr|A0A1G1DJ83|A0A1G1DJ83_9BACT
pos_0330,Uniprot_doconno,1,143,tr|A0A1G1DKZ7|A0A1G1DKZ7_9BACT
pos_0331,Uniprot_doconno,1,110,tr|A0A1G1DLW5|A0A1G1DLW5_9BACT
pos_0332,Uniprot_doconno,1,256,tr|A0A1G1DWH6|A0A1G1DWH6_9BACT
pos_0333,Uniprot_doconno,1,567,tr|A0A1G1E359|A0A1G1E359_9BACT
pos_0334,Uniprot_doconno,1,115,tr|A0A1G1EVF8|A0A1G1EVF8_9BACT
pos_0335,Uniprot_doconno,1,102,tr|A0A1G1F3L5|A0A1G1F3L5_9BACT
pos_0336,Uniprot_doconno,1,109,tr|A0A1G1F4S8|A0A1G1F4S8_9BACT
pos_0337,Uniprot_doconno,1,110,tr|A0A1G1F4W6|A0A1G1F4W6_9BACT
pos_0338,Uniprot_doconno,1,203,tr|A0A1G1F6B1|A0A1G1F6B1_9BACT
pos_0339,Uniprot_doconno,1,105,tr|A0A1G1F6H2|A0A1G1F6H2_9BACT
pos_0340,Uniprot_doconno,1,107,tr|A0A1G1FDA6|A0A1G1FDA6_9BACT
pos_0341,Uniprot_doconno,1,108,tr|A0A1G1FGZ6|A0A1G1FGZ6_9BACT
pos_0342,Uniprot_doconno,1,174,tr|A0A1G1FJ91|A0A1G1FJ91_9BACT
pos_0343,Uniprot_doconno,1,106,tr|A0A1G1FKC6|A0A1G1FKC6_9BACT
pos_0344,Uniprot_doconno,1,105,tr|A0A1G1FTW0|A0A1G1FTW0_9BACT
