seq_id,source,label,length,orig_id
pos_0345,Uniprot_doconno,1,103,tr|A0A1G1G5I3|A0A1G1G5I3_9BACT
pos_0346,Uniprot_doconno,1,107,tr|A0A1G1G9B8|A0A1G1G9B8_9BACT
pos_0347,Uniprot_doconno,1,104,tr|A0A1G1GE58|A0A1G1GE58_9BACT
pos_0348,Uniprot_doconno,1,129,tr|A0A1G1GJG7|A0A1G1GJG7_9BACT
pos_0349,Uniprot_doconno,1,103,tr|A0A1G1GVJ9|A0A1G1GVJ9_9BACT
pos_0350,Uniprot_doconno,1,106,tr|A0A1G1GXE9|A0A1G1GXE9_9BACT
pos_0351,Uniprot_doconno,1,243,tr|A0A1G1GZQ7|A0A1G1GZQ7_9BACT
pos_0352,Uniprot_doconno,1,84,tr|A0A1G1GZS7|A0A1G1GZS7_9BACT
pos_0353,Uniprot_doconno,1,102,tr|A0A1G1H054|A0A1G1H054_9BACT
pos_0355,Uniprot_doconno,1,140,tr|A0A1G1HDC6|A0A1G1HDC6_9BACT
pos_0356,Uniprot_doconno,1,567,tr|A0A1G1HH23|A0A1G1HH23_9BACT
pos_0357,Uniprot_doconno,1,108,tr|A0A1G1HLG1|A0A1G1HLG1_9BACT
pos_0358,Uniprot_doconno,1,157,tr|A0A1G1HPZ0|A0A1G1HPZ0_9BACT
pos_0359,Uniprot_doconno,1,281,tr|A0A1G1HQ11|A0A1G1HQ11_9BACT
pos_0360,Uniprot_doconno,1,123,tr|A0A1G1HQD6|A0A1G1HQD6_9BACT
pos_0361,Uniprot_doconno,1,177,tr|A0A1G1HRG8|A0A1G1HRG8_9BACT
pos_0365,Uniprot_doconno,1,123,tr|A0A1G1HUB3|A0A1G1HUB3_9BACT
pos_0366,Uniprot_doconno,1,112,tr|A0A1G1HYU8|A0A1G1HYU8_9BACT
pos_0367,Uniprot_doconno,1,204,tr|A0A1G1HZ54|A0A1G1HZ54_9BACT
pos_0368,Uniprot_doconno,1,108,tr|A0A1G1MCV0|A0A1G1MCV0_9BACT
pos_0369,Uniprot_doconno,1,714,tr|A0A1G2VZH1|A0A1G2VZH1_9DELT
pos_0370,Uniprot_doconno,1,104,tr|A0A1G2WF53|A0A1G2WF53_9DELT
pos_0371,Uniprot_doconno,1,106,tr|A0A1G2WJG5|A0A1G2WJG5_9DELT
pos_0372,Uniprot_doconno,1,300,tr|A0A1G2ZZT0|A0A1G2ZZT0_9BACT
pos_0373,Uniprot_doconno,1,124,tr|A0A1G3HP40|A0A1G3HP40_9RHOO
pos_0374,Uniprot_doconno,1,141,tr|A0A1G3HP45|A0A1G3HP45_9RHOO
pos_0375,Uniprot_doconno,1,208,tr|A0A1G3HP86|A0A1G3HP86_9RHOO
pos_0376,Uniprot_doconno,1,184,tr|A0A1G3HPB6|A0A1G3HPB6_9RHOO
pos_0377,Uniprot_doconno,1,102,tr|A0A1G3ULC3|A0A1G3ULC3_9DELT
pos_0379,Uniprot_doconno,1,104,tr|A0A1G3V4M3|A0A1G3V4M3_9DELT
pos_0381,Uniprot_doconno,1,257,tr|A0A1G3VR58|A0A1G3VR58_9DELT
pos_0382,Uniprot_doconno,1,135,tr|A0A1G3Y6S9|A0A1G3Y6S9_9BACT
pos_0383,Uniprot_doconno,1,104,tr|A0A1G7E1E1|A0A1G7E1E1_9DELT
pos_0384,Uniprot_doconno,1,334,tr|A0A1G8N676|A0A1G8N676_9RHOO
pos_0385,Uniprot_doconno,1,179,tr|A0A1G9IWP4|A0A1G9IWP4_9DELT
pos_0386,Uniprot_doconno,1,138,tr|A0A1H0N5V5|A0A1H0N5V5_9DELT
pos_0387,Uniprot_doconno,1,104,tr|A0A1H3VSM7|A0A1H3VSM7_9DELT
pos_0388,Uniprot_doconno,1,214,tr|A0A1J5BTM3|A0A1J5BTM3_9BURK
pos_0389,Uniprot_doconno,1,110,tr|A0A1J5C2T2|A0A1J5C2T2_9BURK
pos_0390,Uniprot_doconno,1,102,tr|A0A1J5HUX7|A0A1J5HUX7_9DELT
pos_0391,Uniprot_doconno,1,98,tr|A0A1J5I9F7|A0A1J5I9F7_9DELT
pos_0392,Uniprot_doconno,1,82,tr|A0A1J5P9N1|A0A1J5P9N1_9ZZZZ
pos_0393,Uniprot_doconno,1,100,tr|A0A1L3GQ65|A0A1L3GQ65_9DELT
pos_0394,Uniprot_doconno,1,225,tr|A0A1M5V839|A0A1M5V839_9DELT
pos_0395,Uniprot_doconno,1,218,tr|A0A1N6ZHL5|A0A1N6ZHL5_9RHOO
pos_0396,Uniprot_doconno,1,222,tr|A0A1N6ZLC9|A0A1N6ZLC9_9RHOO
pos_0397,Uniprot_doconno,1,143,tr|A0A1N6ZLI0|A0A1N6ZLI0_9RHOO
pos_0398,Uniprot_doconno,1,87,tr|A0A1N6ZMC3|A0A1N6ZMC3_9RHOO
pos_0399,Uniprot_doconno,1,223,tr|A0A1N6ZMP5|A0A1N6ZMP5_9RHOO
pos_0400,Uniprot_doconno,1,144,tr|A0A1Q6DQF7|A0A1Q6DQF7_9DELT
pos_0404,Uniprot_doconno,1,149,tr|A0A1V6G5S3|A0A1V6G5S3_9BACT
pos_0405,Uniprot_doconno,1,250,tr|A0A1V6IVD0|A0A1V6IVD0_9DELT
pos_0406,Uniprot_doconno,1,321,tr|A0A1W7QQI0|A0A1W7QQI0_9DELT
pos_0407,Uniprot_doconno,1,266,tr|A0A1W7QTH5|A0A1W7QTH5_9DELT
pos_0408,Uniprot_doconno,1,277,tr|A0A1W7QTI9|A0A1W7QTI9_9DELT
pos_0409,Uniprot_doconno,1,330,tr|A0A1W7QUK5|A0A1W7QUK5_9DELT
pos_0410,Uniprot_doconno,1,102,tr|A0A1W7QUN7|A0A1W7QUN7_9DELT
pos_0411,Uniprot_doconno,1,109,tr|A0A1W9UFQ4|A0A1W9UFQ4_9DELT
pos_0412,Uniprot_doconno,1,128,tr|A0A1X0Y0Y3|A0A1X0Y0Y3_9DELT
pos_0413,Uniprot_doconno,1,524,tr|A0A1Y1RH44|A0A1Y1RH44_9BACT
pos_0414,Uniprot_doconno,1,353,tr|A0A1Y5GSN6|A0A1Y5GSN6_9GAMM
pos_0415,Uniprot_doconno,1,127,tr|A0A1Y5GSS7|A0A1Y5GSS7_9GAMM
pos_0416,Uniprot_doconno,1,127,tr|A0A1Y5GX23|A0A1Y5GX23_9GAMM
pos_0417,Uniprot_doconno,1,308,tr|A0A1Y5GYE4|A0A1Y5GYE4_9GAMM
pos_0418,Uniprot_doconno,1,204,tr|A0A1Y5GYS6|A0A1Y5GYS6_9GAMM
pos_0420,Uniprot_doconno,1,104,tr|A0A212PEM8|A0A212PEM8_9DELT
pos_0422,Uniprot_doconno,1,252,tr|A0A212PME3|A0A212PME3_9DELT
pos_0424,Uniprot_doconno,1,192,tr|A0A254TF56|A0A254TF56_9BURK
pos_0425,Uniprot_doconno,1,209,tr|A0A254TG46|A0A254TG46_9BURK
pos_0426,Uniprot_doconno,1,75,tr|A0A257H475|A0A257H475_9BURK
pos_0427,Uniprot_doconno,1,185,tr|A0A2A4RV12|A0A2A4RV12_9GAMM
pos_0428,Uniprot_doconno,1,133,tr|A0A2A4RV23|A0A2A4RV23_9GAMM
pos_0430,Uniprot_doconno,1,216,tr|A0A2A4W7D5|A0A2A4W7D5_9GAMM
pos_0431,Uniprot_doconno,1,141,tr|A0A2A4XG31|A0A2A4XG31_9GAMM
pos_0432,Uniprot_doconno,1,217,tr|A0A2A4XV92|A0A2A4XV92_9GAMM
pos_0433,Uniprot_doconno,1,266,tr|A0A2A4XW83|A0A2A4XW83_9GAMM
pos_0434,Uniprot_doconno,1,141,tr|A0A2A4Y3I4|A0A2A4Y3I4_9GAMM
pos_0435,Uniprot_doconno,1,95,tr|A0A2E3A6Y7|A0A2E3A6Y7_9BACT
pos_0436,Uniprot_doconno,1,141,tr|A0A2E6NRC6|A0A2E6NRC6_9BACT
pos_0437,Uniprot_doconno,1,138,tr|A0A2G2DH73|A0A2G2DH73_9DELT
pos_0438,Uniprot_doconno,1,149,tr|A0A2G6FK30|A0A2G6FK30_9DELT
pos_0439,Uniprot_doconno,1,122,tr|A0A2G6FNF8|A0A2G6FNF8_9DELT
pos_0440,Uniprot_doconno,1,138,tr|A0A2G6MX83|A0A2G6MX83_9DELT
pos_0441,Uniprot_doconno,1,141,tr|A0A2G6NP41|A0A2G6NP41_9DELT
pos_0442,Uniprot_doconno,1,196,tr|A0A2H0G552|A0A2H0G552_9PROT
pos_0443,Uniprot_doconno,1,119,tr|A0A2H0G581|A0A2H0G581_9PROT
pos_0444,Uniprot_doconno,1,221,tr|A0A2H0IVP1|A0A2H0IVP1_9BURK
pos_0445,Uniprot_doconno,1,112,tr|A0A2H0IVT3|A0A2H0IVT3_9BURK
pos_0446,Uniprot_doconno,1,116,tr|A0A2H0MQZ9|A0A2H0MQZ9_9BACT
pos_0447,Uniprot_doconno,1,134,tr|A0A2H0N022|A0A2H0N022_9BACT
pos_0448,Uniprot_doconno,1,80,tr|A0A2H0P116|A0A2H0P116_9BACT
pos_0449,Uniprot_doconno,1,105,tr|A0A2H5WZM7|A0A2H5WZM7_9BACT
pos_0450,Uniprot_doconno,1,129,tr|A0A2H5XPZ3|A0A2H5XPZ3_9BACT
pos_0451,Uniprot_doconno,1,120,tr|A0A2H5XQV0|A0A2H5XQV0_9BACT
pos_0452,Uniprot_doconno,1,102,tr|A0A2H6FBR3|A0A2H6FBR3_9BACT
pos_0453,Uniprot_doconno,1,111,tr|A0A2H6FBT9|A0A2H6FBT9_9BACT
pos_0454,Uniprot_doconno,1,254,tr|A0A2H6FCY8|A0A2H6FCY8_9BACT
pos_0456,Uniprot_doconno,1,176,tr|A0A2H6FEA4|A0A2H6FEA4_9BACT
pos_0457,Uniprot_doconno,1,110,tr|A0A2H6FI02|A0A2H6FI02_9BACT
pos_0458,Uniprot_doconno,1,122,tr|A0A2H6FJH2|A0A2H6FJH2_9BACT
pos_0459,Uniprot_doconno,1,254,tr|A0A2H6FJI5|A0A2H6FJI5_9BACT
pos_0460,Uniprot_doconno,1,191,tr|A0A2H6FMR5|A0A2H6FMR5_9BACT
pos_0461,Uniprot_doconno,1,239,tr|A0A2H6FZX8|A0A2H6FZX8_9BACT
pos_0462,Uniprot_doconno,1,178,tr|A0A2H6FZY8|A0A2H6FZY8_9BACT
pos_0463,Uniprot_doconno,1,137,tr|A0A2H6FZY9|A0A2H6FZY9_9BACT
pos_0464,Uniprot_doconno,1,135,tr|A0A2H6G014|A0A2H6G014_9BACT
pos_0465,Uniprot_doconno,1,104,tr|A0A2H6ICZ7|A0A2H6ICZ7_9BACT
pos_0466,Uniprot_doconno,1,228,tr|A0A2H6JLQ7|A0A2H6JLQ7_9BACT
pos_0467,Uniprot_doconno,1,124,tr|A0A2J6IZZ0|A0A2J6IZZ0_9DELT
pos_0468,Uniprot_doconno,1,103,tr|A0A2J6J0B4|A0A2J6J0B4_9DELT
pos_0469,Uniprot_doconno,1,119,tr|A0A2J6J6T3|A0A2J6J6T3_9DELT
pos_0470,Uniprot_doconno,1,64,tr|A0A2J6J976|A0A2J6J976_9DELT
pos_0471,Uniprot_doconno,1,104,tr|A0A2J6J9F7|A0A2J6J9F7_9DELT
pos_0472,Uniprot_doconno,1,122,tr|A0A2J6J9M1|A0A2J6J9M1_9DELT
pos_0473,Uniprot_doconno,1,101,tr|A0A2J6JBK6|A0A2J6JBK6_9DELT
pos_0474,Uniprot_doconno,1,128,tr|A0A2K2H852|A0A2K2H852_9DELT
pos_0475,Uniprot_doconno,1,134,tr|A0A2M7BGW8|A0A2M7BGW8_9DELT
pos_0477,Uniprot_doconno,1,110,tr|A0A2M7EF78|A0A2M7EF78_9BACT
pos_0478,Uniprot_doconno,1,113,tr|A0A2M7FUN3|A0A2M7FUN3_9BURK
pos_0479,Uniprot_doconno,1,209,tr|A0A2M7FW23|A0A2M7FW23_9BURK
pos_0480,Uniprot_doconno,1,129,tr|A0A2M7GLE8|A0A2M7GLE8_9PROT
pos_0481,Uniprot_doconno,1,92,tr|A0A2M7GLG7|A0A2M7GLG7_9PROT
pos_0484,Uniprot_doconno,1,105,tr|A0A2N1UL65|A0A2N1UL65_9BACT
pos_0485,Uniprot_doconno,1,124,tr|A0A2N2FZ04|A0A2N2FZ04_9DELT
pos_0486,Uniprot_doconno,1,195,tr|A0A2N2JE55|A0A2N2JE55_9DELT
pos_0487,Uniprot_doconno,1,198,tr|A0A2N2QT36|A0A2N2QT36_9PROT
pos_0488,Uniprot_doconno,1,132,tr|A0A2N2QT41|A0A2N2QT41_9PROT
pos_0489,Uniprot_doconno,1,212,tr|A0A2N2QT50|A0A2N2QT50_9PROT
pos_0490,Uniprot_doconno,1,117,tr|A0A2N2QT66|A0A2N2QT66_9PROT
pos_0491,Uniprot_doconno,1,197,tr|A0A2N2T5Q1|A0A2N2T5Q1_9PROT
pos_0492,Uniprot_doconno,1,231,tr|A0A2N2T5Q4|A0A2N2T5Q4_9PROT
pos_0493,Uniprot_doconno,1,111,tr|A0A2N2T5T0|A0A2N2T5T0_9PROT
pos_0494,Uniprot_doconno,1,210,tr|A0A2N2VEI3|A0A2N2VEI3_9PROT
pos_0495,Uniprot_doconno,1,123,tr|A0A2N2VEL5|A0A2N2VEL5_9PROT
pos_0496,Uniprot_doconno,1,200,tr|A0A2N2VEM4|A0A2N2VEM4_9PROT
pos_0497,Uniprot_doconno,1,126,tr|A0A2N2VEP5|A0A2N2VEP5_9PROT
pos_0498,Uniprot_doconno,1,115,tr|A0A2N3PTW7|A0A2N3PTW7_9PROT
pos_0499,Uniprot_doconno,1,145,tr|A0A2N6C7X6|A0A2N6C7X6_9DELT
pos_0500,Uniprot_doconno,1,129,tr|A0A2N6E9C7|A0A2N6E9C7_9DELT
pos_0501,Uniprot_doconno,1,127,tr|A0A2N6F814|A0A2N6F814_9DELT
pos_0502,Uniprot_doconno,1,75,tr|A0A2N7PLC8|A0A2N7PLC8_9BACT
pos_0503,Uniprot_doconno,1,148,tr|A0A2N7PLK0|A0A2N7PLK0_9BACT
pos_0504,Uniprot_doconno,1,134,tr|A0A2T4U177|A0A2T4U177_9BACT
pos_0505,Uniprot_doconno,1,133,tr|A0A2U1RL88|A0A2U1RL88_9BACT
pos_0506,Uniprot_doconno,1,151,tr|A0A2U1RS45|A0A2U1RS45_9PROT
pos_0507,Uniprot_doconno,1,127,tr|A0A2U1RZ65|A0A2U1RZ65_9PROT
pos_0508,Uniprot_doconno,1,196,tr|A0A2U1RZ89|A0A2U1RZ89_9PROT
pos_0509,Uniprot_doconno,1,126,tr|A0A2U1S0V9|A0A2U1S0V9_9BACT
pos_0510,Uniprot_doconno,1,148,tr|A0A2U1VCX8|A0A2U1VCX8_9PROT
pos_0511,Uniprot_doconno,1,183,tr|A0A2U1VZ08|A0A2U1VZ08_9PROT
pos_0512,Uniprot_doconno,1,130,tr|A0A2U3QKQ0|A0A2U3QKQ0_9BACT
pos_0513,Uniprot_doconno,1,194,tr|A0A2V8S4W4|A0A2V8S4W4_9BACT
pos_0518,Uniprot_doconno,1,281,tr|A0A349BNZ2|A0A349BNZ2_9BACT
pos_0521,Uniprot_doconno,1,123,tr|A0A349EQ13|A0A349EQ13_9BACT
pos_0522,Uniprot_doconno,1,149,tr|A0A349MJW5|A0A349MJW5_9PROT
pos_0523,Uniprot_doconno,1,200,tr|A0A349MJW8|A0A349MJW8_9PROT
pos_0524,Uniprot_doconno,1,104,tr|A0A349MJW9|A0A349MJW9_9PROT
pos_0525,Uniprot_doconno,1,178,tr|A0A349MM28|A0A349MM28_9PROT
pos_0526,Uniprot_doconno,1,118,tr|A0A351I076|A0A351I076_9BACT
pos_0527,Uniprot_doconno,1,222,tr|A0A351RS22|A0A351RS22_9BACT
pos_0528,Uniprot_doconno,1,204,tr|A0A351RVG8|A0A351RVG8_9BACT
pos_0529,Uniprot_doconno,1,110,tr|A0A351RVJ3|A0A351RVJ3_9BACT
pos_0530,Uniprot_doconno,1,248,tr|A0A351RVJ4|A0A351RVJ4_9BACT
pos_0531,Uniprot_doconno,1,126,tr|A0A351RVJ5|A0A351RVJ5_9BACT
pos_0533,Uniprot_doconno,1,102,tr|A0A351WYL7|A0A351WYL7_9DELT
pos_0534,Uniprot_doconno,1,102,tr|A0A351Z3N3|A0A351Z3N3_9DELT
pos_0535,Uniprot_doconno,1,125,tr|A0A353H4T7|A0A353H4T7_9DELT
pos_0537,Uniprot_doconno,1,139,tr|A0A353NGM6|A0A353NGM6_9DELT
pos_0538,Uniprot_doconno,1,77,tr|A0A353SRS4|A0A353SRS4_9DELT
pos_0541,Uniprot_doconno,1,149,tr|A0A353V2R5|A0A353V2R5_9BACT
pos_0545,Uniprot_doconno,1,80,tr|A0A354F5B5|A0A354F5B5_9BACT
pos_0546,Uniprot_doconno,1,542,tr|A0A354F6L0|A0A354F6L0_9BACT
pos_0547,Uniprot_doconno,1,163,tr|A0A355E6P4|A0A355E6P4_9BACT
pos_0548,Uniprot_doconno,1,141,tr|A0A356FGI7|A0A356FGI7_9BACT
pos_0549,Uniprot_doconno,1,356,tr|A0A356GRV6|A0A356GRV6_9DELT
pos_0550,Uniprot_doconno,1,83,tr|A0A356HUT4|A0A356HUT4_9DELT
pos_0551,Uniprot_doconno,1,116,tr|A0A356HXN5|A0A356HXN5_9DELT
pos_0553,Uniprot_doconno,1,225,tr|A0A357BPT9|A0A357BPT9_9DELT
pos_0554,Uniprot_doconno,1,132,tr|A0A357BTG3|A0A357BTG3_9DELT
pos_0555,Uniprot_doconno,1,228,tr|A0A357BTH3|A0A357BTH3_9DELT
pos_0556,Uniprot_doconno,1,111,tr|A0A357BTM4|A0A357BTM4_9DELT
pos_0557,Uniprot_doconno,1,174,tr|A0A357C770|A0A357C770_9BACT
pos_0558,Uniprot_doconno,1,99,tr|A0A357ZKB2|A0A357ZKB2_9DELT
pos_0559,Uniprot_doconno,1,114,tr|A0A359LQT8|A0A359LQT8_9BACT
pos_0561,Uniprot_doconno,1,203,tr|A0A369KZK2|A0A369KZK2_9GAMM
pos_0562,Uniprot_doconno,1,146,tr|A0A369L262|A0A369L262_9GAMM
pos_0563,Uniprot_doconno,1,185,tr|A0A369L291|A0A369L291_9GAMM
pos_0564,Uniprot_doconno,1,127,tr|A0A369L3I6|A0A369L3I6_9GAMM
pos_0565,Uniprot_doconno,1,102,tr|A0A3A4NXA6|A0A3A4NXA6_9DELT
pos_0566,Uniprot_doconno,1,147,tr|A0A3A6NK29|A0A3A6NK29_9DELT
pos_0567,Uniprot_doconno,1,121,tr|A0A3A8GDK9|A0A3A8GDK9_9DELT
pos_0568,Uniprot_doconno,1,121,tr|A0A3A8HE84|A0A3A8HE84_9DELT
pos_0569,Uniprot_doconno,1,113,tr|A0A3A8HQ23|A0A3A8HQ23_9DELT
pos_0570,Uniprot_doconno,1,109,tr|A0A3A8HVY5|A0A3A8HVY5_9DELT
pos_0571,Uniprot_doconno,1,118,tr|A0A3A8K259|A0A3A8K259_9DELT
pos_0572,Uniprot_doconno,1,110,tr|A0A3A8KTR5|A0A3A8KTR5_9DELT
pos_0573,Uniprot_doconno,1,110,tr|A0A3A8NPX1|A0A3A8NPX1_9DELT
pos_0574,Uniprot_doconno,1,109,tr|A0A3A8PKS5|A0A3A8PKS5_9DELT
pos_0575,Uniprot_doconno,1,121,tr|A0A3A8R9B2|A0A3A8R9B2_9DELT
pos_0577,Uniprot_doconno,1,114,tr|A0A3B0QMH0|A0A3B0QMH0_9ZZZZ
pos_0578,Uniprot_doconno,1,249,tr|A0A3B0QS20|A0A3B0QS20_9ZZZZ
pos_0579,Uniprot_doconno,1,113,tr|A0A3B0R4R6|A0A3B0R4R6_9ZZZZ
pos_0580,Uniprot_doconno,1,249,tr|A0A3B0RID5|A0A3B0RID5_9ZZZZ
pos_0581,Uniprot_doconno,1,148,tr|A0A3B0RMT1|A0A3B0RMT1_9ZZZZ
pos_0582,Uniprot_doconno,1,153,tr|A0A3B0UQ52|A0A3B0UQ52_9ZZZZ
pos_0583,Uniprot_doconno,1,249,tr|A0A3B0UWZ8|A0A3B0UWZ8_9ZZZZ
pos_0584,Uniprot_doconno,1,113,tr|A0A3B0V8Z0|A0A3B0V8Z0_9ZZZZ
pos_0585,Uniprot_doconno,1,334,tr|A0A3B0VFE2|A0A3B0VFE2_9ZZZZ
pos_0586,Uniprot_doconno,1,254,tr|A0A3B0VFY8|A0A3B0VFY8_9ZZZZ
pos_0587,Uniprot_doconno,1,189,tr|A0A3B0VM06|A0A3B0VM06_9ZZZZ
pos_0588,Uniprot_doconno,1,198,tr|A0A3B0VQ21|A0A3B0VQ21_9ZZZZ
pos_0589,Uniprot_doconno,1,169,tr|A0A3B0VSN0|A0A3B0VSN0_9ZZZZ
pos_0590,Uniprot_doconno,1,115,tr|A0A3B0W0T0|A0A3B0W0T0_9ZZZZ
pos_0591,Uniprot_doconno,1,169,tr|A0A3B0W139|A0A3B0W139_9ZZZZ
pos_0592,Uniprot_doconno,1,198,tr|A0A3B0W5G5|A0A3B0W5G5_9ZZZZ
pos_0593,Uniprot_doconno,1,223,tr|A0A3B0ZLE8|A0A3B0ZLE8_9ZZZZ
pos_0594,Uniprot_doconno,1,186,tr|A0A3B0ZRR4|A0A3B0ZRR4_9ZZZZ
pos_0595,Uniprot_doconno,1,207,tr|A0A3B1A367|A0A3B1A367_9ZZZZ
pos_0596,Uniprot_doconno,1,197,tr|A0A3B1A4H8|A0A3B1A4H8_9ZZZZ
pos_0597,Uniprot_doconno,1,234,tr|A0A3B1AJL0|A0A3B1AJL0_9ZZZZ
pos_0598,Uniprot_doconno,1,114,tr|A0A3B1AYR2|A0A3B1AYR2_9ZZZZ
pos_0599,Uniprot_doconno,1,209,tr|A0A3B1B0H4|A0A3B1B0H4_9ZZZZ
pos_0600,Uniprot_doconno,1,190,tr|A0A3B1B353|A0A3B1B353_9ZZZZ
pos_0601,Uniprot_doconno,1,122,tr|A0A3B1BEX9|A0A3B1BEX9_9ZZZZ
pos_0602,Uniprot_doconno,1,282,tr|A0A3B1BFG0|A0A3B1BFG0_9ZZZZ
pos_0603,Uniprot_doconno,1,192,tr|A0A3B1BFY0|A0A3B1BFY0_9ZZZZ
pos_0604,Uniprot_doconno,1,141,tr|A0A3B1BH90|A0A3B1BH90_9ZZZZ
pos_0605,Uniprot_doconno,1,124,tr|A0A3B1BRS0|A0A3B1BRS0_9ZZZZ
pos_0606,Uniprot_doconno,1,220,tr|A0A3B1BW57|A0A3B1BW57_9ZZZZ
pos_0607,Uniprot_doconno,1,205,tr|A0A3B1C9X6|A0A3B1C9X6_9ZZZZ
pos_0608,Uniprot_doconno,1,104,tr|A0A3B1CMW0|A0A3B1CMW0_9ZZZZ
pos_0609,Uniprot_doconno,1,240,tr|A0A3B1CZM5|A0A3B1CZM5_9ZZZZ
pos_0610,Uniprot_doconno,1,104,tr|A0A3B1D0B7|A0A3B1D0B7_9ZZZZ
pos_0611,Uniprot_doconno,1,123,tr|A0A3B1DB05|A0A3B1DB05_9ZZZZ
