seq_id,source,label,length,orig_id
pos_0613,Uniprot_doconno,1,150,tr|A0A3B9YHY7|A0A3B9YHY7_9BACT
pos_0614,Uniprot_doconno,1,100,tr|A0A3C0TLU8|A0A3C0TLU8_9BACT
pos_0616,Uniprot_doconno,1,149,tr|A0A3C0V9J4|A0A3C0V9J4_9BACT
pos_0617,Uniprot_doconno,1,102,tr|A0A3C1EHF6|A0A3C1EHF6_9DELT
pos_0618,Uniprot_doconno,1,120,tr|A0A3C1GC83|A0A3C1GC83_9BACT
pos_0619,Uniprot_doconno,1,256,tr|A0A3C2AGH5|A0A3C2AGH5_9BACT
pos_0621,Uniprot_doconno,1,163,tr|A0A3D1BMA5|A0A3D1BMA5_9BACT
pos_0623,Uniprot_doconno,1,205,tr|A0A3D5YA46|A0A3D5YA46_9DELT
pos_0624,Uniprot_doconno,1,122,tr|A0A3D5YAF4|A0A3D5YAF4_9DELT
pos_0625,Uniprot_doconno,1,169,tr|A0A3D6AIC9|A0A3D6AIC9_9BURK
pos_0626,Uniprot_doconno,1,147,tr|A0A3D6AIL8|A0A3D6AIL8_9BURK
pos_0627,Uniprot_doconno,1,183,tr|A0A3D6AIP7|A0A3D6AIP7_9BURK
pos_0628,Uniprot_doconno,1,117,tr|A0A3D6AJ02|A0A3D6AJ02_9BURK
pos_0629,Uniprot_doconno,1,139,tr|A0A3L6M477|A0A3L6M477_9RHOO
pos_0630,Uniprot_doconno,1,194,tr|A0A3L6M4R6|A0A3L6M4R6_9RHOO
pos_0631,Uniprot_doconno,1,87,tr|A0A3L6M564|A0A3L6M564_9RHOO
pos_0632,Uniprot_doconno,1,127,tr|A0A3L6M7Q0|A0A3L6M7Q0_9RHOO
pos_0633,Uniprot_doconno,1,124,tr|A0A3M0XQ05|A0A3M0XQ05_9PROT
pos_0634,Uniprot_doconno,1,213,tr|A0A3M0Z8S9|A0A3M0Z8S9_9GAMM
pos_0635,Uniprot_doconno,1,209,tr|A0A3M1DWQ2|A0A3M1DWQ2_9DELT
pos_0636,Uniprot_doconno,1,174,tr|A0A3M1G7G4|A0A3M1G7G4_9BACT
pos_0637,Uniprot_doconno,1,55,tr|A0A3M1GL60|A0A3M1GL60_9BACT
pos_0638,Uniprot_doconno,1,126,tr|A0A3M1MQ87|A0A3M1MQ87_9DELT
pos_0639,Uniprot_doconno,1,108,tr|A0A3M1RQI1|A0A3M1RQI1_9BACT
pos_0640,Uniprot_doconno,1,101,tr|A0A3M1SCK9|A0A3M1SCK9_9BACT
pos_0641,Uniprot_doconno,1,241,tr|A0A3M1XZG3|A0A3M1XZG3_9BACT
pos_0642,Uniprot_doconno,1,157,tr|A0A3M2C2U3|A0A3M2C2U3_9GAMM
pos_0643,Uniprot_doconno,1,135,tr|A0A3M2C391|A0A3M2C391_9BACT
pos_0644,Uniprot_doconno,1,228,tr|A0A3M2CFS7|A0A3M2CFS7_9GAMM
pos_0645,Uniprot_doconno,1,338,tr|A0A3N1Y1N1|A0A3N1Y1N1_9GAMM
pos_0646,Uniprot_doconno,1,151,tr|A0A3N1Y276|A0A3N1Y276_9GAMM
pos_0647,Uniprot_doconno,1,203,tr|A0A3N1Y326|A0A3N1Y326_9GAMM
pos_0648,Uniprot_doconno,1,126,tr|A0A3N1Y6H8|A0A3N1Y6H8_9GAMM
pos_0649,Uniprot_doconno,1,122,tr|A0A3N5EZ82|A0A3N5EZ82_9DELT
pos_0650,Uniprot_doconno,1,116,tr|A0A3N5ISV6|A0A3N5ISV6_9BACT
pos_0651,Uniprot_doconno,1,110,tr|A0A3N5KYB2|A0A3N5KYB2_9BACT
pos_0652,Uniprot_doconno,1,104,tr|A0A3N5NFH2|A0A3N5NFH2_9BACT
pos_0653,Uniprot_doconno,1,115,tr|A0A3N5W1P1|A0A3N5W1P1_9DELT
pos_0654,Uniprot_doconno,1,228,tr|A0A3N5XEM7|A0A3N5XEM7_9BACT
pos_0655,Uniprot_doconno,1,115,tr|A0A3N5YIC2|A0A3N5YIC2_9BACT
pos_0656,Uniprot_doconno,1,115,tr|A0A3N5YQ54|A0A3N5YQ54_9BACT
pos_0657,Uniprot_doconno,1,115,tr|A0A3N5ZBF2|A0A3N5ZBF2_9BACT
pos_0658,Uniprot_doconno,1,204,tr|A0A3P3VR29|A0A3P3VR29_9GAMM
pos_0659,Uniprot_doconno,1,128,tr|A0A3P3VR34|A0A3P3VR34_9GAMM
pos_0660,Uniprot_doconno,1,139,tr|A0A3P3VVN2|A0A3P3VVN2_9GAMM
pos_0661,Uniprot_doconno,1,121,tr|A0A410RMH8|A0A410RMH8_CORCK
pos_0662,Uniprot_doconno,1,102,tr|A0A419FUD8|A0A419FUD8_9BACT
pos_0663,Uniprot_doconno,1,110,tr|A0A419GH43|A0A419GH43_9BACT
pos_0664,Uniprot_doconno,1,141,tr|A0A419GM36|A0A419GM36_9ACTN
pos_0666,Uniprot_doconno,1,114,tr|A0A421JYT3|A0A421JYT3_9GAMM
pos_0667,Uniprot_doconno,1,215,tr|A0A421JYW3|A0A421JYW3_9GAMM
pos_0668,Uniprot_doconno,1,142,tr|A0A432QJ72|A0A432QJ72_9DELT
pos_0669,Uniprot_doconno,1,134,tr|A0A432UCM2|A0A432UCM2_9BACT
pos_0670,Uniprot_doconno,1,107,tr|A0A432UH54|A0A432UH54_9BACT
pos_0671,Uniprot_doconno,1,107,tr|A0A432UNF4|A0A432UNF4_9BACT
pos_0675,Uniprot_doconno,1,229,tr|A0A444JDL6|A0A444JDL6_9DELT
pos_0676,Uniprot_doconno,1,182,tr|A0A496WDS9|A0A496WDS9_9GAMM
pos_0677,Uniprot_doconno,1,124,tr|A0A496WED4|A0A496WED4_9GAMM
pos_0678,Uniprot_doconno,1,171,tr|A0A496WF37|A0A496WF37_9GAMM
pos_0679,Uniprot_doconno,1,118,tr|A0A496WFB4|A0A496WFB4_9GAMM
pos_0680,Uniprot_doconno,1,112,tr|A0A497TFV7|A0A497TFV7_9BACT
pos_0681,Uniprot_doconno,1,224,tr|A0A497TST4|A0A497TST4_9BACT
pos_0682,Uniprot_doconno,1,224,tr|A0A497U0V2|A0A497U0V2_9BACT
pos_0683,Uniprot_doconno,1,122,tr|A0A497U7H6|A0A497U7H6_9BACT
pos_0684,Uniprot_doconno,1,157,tr|A0A4Q7LTT3|A0A4Q7LTT3_9BURK
pos_0685,Uniprot_doconno,1,396,tr|A0A4Q7LUS4|A0A4Q7LUS4_9BURK
pos_0686,Uniprot_doconno,1,134,tr|A0A4Q7LWJ4|A0A4Q7LWJ4_9BURK
pos_0688,Uniprot_doconno,1,107,tr|A0A4R2FCD3|A0A4R2FCD3_9GAMM
pos_0691,Uniprot_doconno,1,133,tr|A0A4U1BBG3|A0A4U1BBG3_9GAMM
pos_0692,Uniprot_doconno,1,201,tr|A0A4U1BBJ5|A0A4U1BBJ5_9GAMM
pos_0693,Uniprot_doconno,1,123,tr|A0A4U1BBL4|A0A4U1BBL4_9GAMM
pos_0694,Uniprot_doconno,1,208,tr|A0A4V2EX39|A0A4V2EX39_9BURK
pos_0695,Uniprot_doconno,1,121,tr|A0A511TCS4|A0A511TCS4_MYXFU
pos_0696,Uniprot_doconno,1,107,tr|A0A521DDU8|A0A521DDU8_9BACT
pos_0697,Uniprot_doconno,1,146,tr|A0A521G4E2|A0A521G4E2_9DELT
pos_0698,Uniprot_doconno,1,123,tr|A0A521S440|A0A521S440_9BACT
pos_0699,Uniprot_doconno,1,230,tr|A0A521S486|A0A521S486_9BACT
pos_0700,Uniprot_doconno,1,191,tr|A0A521XQN7|A0A521XQN7_9PROT
pos_0701,Uniprot_doconno,1,136,tr|A0A521XQP7|A0A521XQP7_9PROT
pos_0702,Uniprot_doconno,1,124,tr|A0A521XQS3|A0A521XQS3_9PROT
pos_0703,Uniprot_doconno,1,102,tr|A0A522C0R9|A0A522C0R9_9BACT
pos_0704,Uniprot_doconno,1,124,tr|A0A522F486|A0A522F486_9BACT
pos_0705,Uniprot_doconno,1,102,tr|A0A522UXR3|A0A522UXR3_9BACT
pos_0706,Uniprot_doconno,1,113,tr|A0A522WEH8|A0A522WEH8_9BACT
pos_0707,Uniprot_doconno,1,123,tr|A0A522WEI4|A0A522WEI4_9BACT
pos_0708,Uniprot_doconno,1,226,tr|A0A522WEJ8|A0A522WEJ8_9BACT
pos_0709,Uniprot_doconno,1,237,tr|A0A522WF19|A0A522WF19_9BACT
pos_0710,Uniprot_doconno,1,191,tr|A0A522WNC1|A0A522WNC1_9BACT
pos_0711,Uniprot_doconno,1,123,tr|A0A522XAH2|A0A522XAH2_9PROT
pos_0712,Uniprot_doconno,1,132,tr|A0A522XAH5|A0A522XAH5_9PROT
pos_0713,Uniprot_doconno,1,208,tr|A0A522XAH6|A0A522XAH6_9PROT
pos_0714,Uniprot_doconno,1,156,tr|A0A522YJP9|A0A522YJP9_9BACT
pos_0715,Uniprot_doconno,1,102,tr|A0A523A730|A0A523A730_9DELT
pos_0716,Uniprot_doconno,1,143,tr|A0A524GVI6|A0A524GVI6_9GAMM
pos_0717,Uniprot_doconno,1,127,tr|A0A525CXK1|A0A525CXK1_9DELT
pos_0718,Uniprot_doconno,1,113,tr|A0A534V3Z0|A0A534V3Z0_9DELT
pos_0719,Uniprot_doconno,1,113,tr|A0A534X3Y8|A0A534X3Y8_9DELT
pos_0720,Uniprot_doconno,1,147,tr|A0A539ECC8|A0A539ECC8_9GAMM
pos_0721,Uniprot_doconno,1,206,tr|A0A539ED50|A0A539ED50_9GAMM
pos_0722,Uniprot_doconno,1,190,tr|A0A539EF98|A0A539EF98_9GAMM
pos_0729,Uniprot_doconno,1,129,tr|A0A564ZKI4|A0A564ZKI4_9BACT
pos_0730,Uniprot_doconno,1,198,tr|A0A5B8N548|A0A5B8N548_9BURK
pos_0731,Uniprot_doconno,1,133,tr|A0A5B8N635|A0A5B8N635_9BURK
pos_0732,Uniprot_doconno,1,147,tr|A0A5B8N660|A0A5B8N660_9BURK
pos_0733,Uniprot_doconno,1,177,tr|A0A5B8N747|A0A5B8N747_9BURK
pos_0734,Uniprot_doconno,1,251,tr|A0A5C1M9J4|A0A5C1M9J4_9DELT
pos_0735,Uniprot_doconno,1,125,tr|A0A5C1MAK4|A0A5C1MAK4_9DELT
pos_0736,Uniprot_doconno,1,180,tr|A0A5C6TXJ7|A0A5C6TXJ7_9BURK
pos_0737,Uniprot_doconno,1,153,tr|A0A5C6U302|A0A5C6U302_9BURK
pos_0738,Uniprot_doconno,1,210,tr|A0A5C7JH72|A0A5C7JH72_9CHLR
pos_0739,Uniprot_doconno,1,124,tr|A0A5C7K0K4|A0A5C7K0K4_9CHLR
pos_0740,Uniprot_doconno,1,141,tr|A0A5C7K2I1|A0A5C7K2I1_9CHLR
pos_0741,Uniprot_doconno,1,187,tr|A0A5C7K3D9|A0A5C7K3D9_9CHLR
pos_0742,Uniprot_doconno,1,187,tr|A0A5C9BHQ9|A0A5C9BHQ9_9PROT
pos_0743,Uniprot_doconno,1,131,tr|A0A5C9BNB7|A0A5C9BNB7_9PROT
pos_0744,Uniprot_doconno,1,178,tr|A0A5C9BSJ4|A0A5C9BSJ4_9PROT
pos_0745,Uniprot_doconno,1,175,tr|A0A5C9BUS9|A0A5C9BUS9_9PROT
pos_0746,Uniprot_doconno,1,127,tr|A0A5D3WHU1|A0A5D3WHU1_9DELT
pos_0747,Uniprot_doconno,1,256,tr|A0A5D3WIS1|A0A5D3WIS1_9DELT
pos_0748,Uniprot_doconno,1,99,tr|A0A643GGR6|A0A643GGR6_9DELT
pos_0749,Uniprot_doconno,1,334,tr|A0A643GIN6|A0A643GIN6_9DELT
pos_0750,Uniprot_doconno,1,365,tr|A0A661BM43|A0A661BM43_9GAMM
pos_0751,Uniprot_doconno,1,121,tr|A0A661C856|A0A661C856_9GAMM
pos_0752,Uniprot_doconno,1,121,tr|A0A661C9P7|A0A661C9P7_9GAMM
pos_0753,Uniprot_doconno,1,191,tr|A0A661C9X8|A0A661C9X8_9GAMM
pos_0754,Uniprot_doconno,1,150,tr|A0A661FZ74|A0A661FZ74_9GAMM
pos_0755,Uniprot_doconno,1,343,tr|A0A661GG38|A0A661GG38_9GAMM
pos_0756,Uniprot_doconno,1,186,tr|A0A661GHN7|A0A661GHN7_9GAMM
pos_0757,Uniprot_doconno,1,115,tr|A0A661GHP1|A0A661GHP1_9GAMM
pos_0758,Uniprot_doconno,1,110,tr|A0A6A0IP31|A0A6A0IP31_9BACT
pos_0759,Uniprot_doconno,1,100,tr|A0A6F9WTQ1|A0A6F9WTQ1_9DELT
pos_0760,Uniprot_doconno,1,107,tr|A0A6G7LQS5|A0A6G7LQS5_9GAMM
pos_0761,Uniprot_doconno,1,134,tr|A0A6G7PWZ2|A0A6G7PWZ2_9BACT
pos_0762,Uniprot_doconno,1,126,tr|A0A6G7PWZ5|A0A6G7PWZ5_9BACT
pos_0763,Uniprot_doconno,1,149,tr|A0A6H1WUQ2|A0A6H1WUQ2_9BACT
pos_0764,Uniprot_doconno,1,103,tr|A0A6I1KFY2|A0A6I1KFY2_9DELT
pos_0765,Uniprot_doconno,1,104,tr|A0A6I1KG98|A0A6I1KG98_9DELT
pos_0766,Uniprot_doconno,1,168,tr|A0A6I1KIZ5|A0A6I1KIZ5_9DELT
pos_0767,Uniprot_doconno,1,115,tr|A0A6I1KLZ8|A0A6I1KLZ8_9DELT
pos_0768,Uniprot_doconno,1,103,tr|A0A6I7MZZ2|A0A6I7MZZ2_9GAMM
pos_0771,Uniprot_doconno,1,103,tr|A0A6N7APN5|A0A6N7APN5_9BACT
pos_0772,Uniprot_doconno,1,109,tr|A0A6N9R1B4|A0A6N9R1B4_9RHOO
pos_0773,Uniprot_doconno,1,166,tr|A0A6N9R3Q6|A0A6N9R3Q6_9RHOO
pos_0774,Uniprot_doconno,1,134,tr|A0A6N9TLP1|A0A6N9TLP1_9DELT
pos_0776,Uniprot_doconno,1,330,tr|A0A6S6M1K5|A0A6S6M1K5_9DELT
pos_0777,Uniprot_doconno,1,265,tr|A0A6S6M3P9|A0A6S6M3P9_9DELT
pos_0778,Uniprot_doconno,1,199,tr|A0A6S6XPC5|A0A6S6XPC5_9PROT
pos_0779,Uniprot_doconno,1,218,tr|A0A6S6YIY2|A0A6S6YIY2_9PROT
pos_0780,Uniprot_doconno,1,99,tr|A0A6V8MMB0|A0A6V8MMB0_9DELT
pos_0781,Uniprot_doconno,1,101,tr|A0A6V8MNU8|A0A6V8MNU8_9DELT
pos_0782,Uniprot_doconno,1,102,tr|A0A6V8MSY5|A0A6V8MSY5_9DELT
pos_0783,Uniprot_doconno,1,101,tr|A0A6V8N706|A0A6V8N706_9DELT
pos_0784,Uniprot_doconno,1,99,tr|A0A6V8N7R0|A0A6V8N7R0_9DELT
pos_0785,Uniprot_doconno,1,112,tr|A0A7C0VUW9|A0A7C0VUW9_9GAMM
pos_0786,Uniprot_doconno,1,106,tr|A0A7C0VV08|A0A7C0VV08_9GAMM
pos_0787,Uniprot_doconno,1,119,tr|A0A7C0YF48|A0A7C0YF48_9BACT
pos_0789,Uniprot_doconno,1,191,tr|A0A7C1GG25|A0A7C1GG25_9BACT
pos_0791,Uniprot_doconno,1,130,tr|A0A7C1NW39|A0A7C1NW39_9BACT
pos_0792,Uniprot_doconno,1,106,tr|A0A7C1PPR5|A0A7C1PPR5_9BACT
pos_0794,Uniprot_doconno,1,176,tr|A0A7C1RWP9|A0A7C1RWP9_9GAMM
pos_0796,Uniprot_doconno,1,131,tr|A0A7C1T3J9|A0A7C1T3J9_9BACT
pos_0797,Uniprot_doconno,1,185,tr|A0A7C1TFM8|A0A7C1TFM8_9GAMM
pos_0798,Uniprot_doconno,1,145,tr|A0A7C1TGM8|A0A7C1TGM8_9GAMM
pos_0799,Uniprot_doconno,1,190,tr|A0A7C1TWP4|A0A7C1TWP4_9GAMM
pos_0800,Uniprot_doconno,1,145,tr|A0A7C1TXA0|A0A7C1TXA0_9GAMM
pos_0801,Uniprot_doconno,1,233,tr|A0A7C1TXY1|A0A7C1TXY1_9GAMM
pos_0802,Uniprot_doconno,1,211,tr|A0A7C1TYU0|A0A7C1TYU0_9GAMM
pos_0803,Uniprot_doconno,1,197,tr|A0A7C1TZR4|A0A7C1TZR4_9GAMM
pos_0804,Uniprot_doconno,1,172,tr|A0A7C1U378|A0A7C1U378_9GAMM
pos_0805,Uniprot_doconno,1,126,tr|A0A7C1U4N2|A0A7C1U4N2_9GAMM
pos_0806,Uniprot_doconno,1,173,tr|A0A7C1U671|A0A7C1U671_9GAMM
pos_0807,Uniprot_doconno,1,225,tr|A0A7C1URI6|A0A7C1URI6_9GAMM
pos_0808,Uniprot_doconno,1,287,tr|A0A7C1UU90|A0A7C1UU90_9GAMM
pos_0809,Uniprot_doconno,1,133,tr|A0A7C1WDT2|A0A7C1WDT2_9GAMM
pos_0810,Uniprot_doconno,1,215,tr|A0A7C1WNH5|A0A7C1WNH5_9GAMM
pos_0811,Uniprot_doconno,1,124,tr|A0A7C1X8C9|A0A7C1X8C9_9GAMM
pos_0812,Uniprot_doconno,1,138,tr|A0A7C1Y3L3|A0A7C1Y3L3_9GAMM
pos_0813,Uniprot_doconno,1,124,tr|A0A7C1YGF5|A0A7C1YGF5_9GAMM
pos_0814,Uniprot_doconno,1,133,tr|A0A7C1YJ36|A0A7C1YJ36_9GAMM
pos_0815,Uniprot_doconno,1,212,tr|A0A7C1YJA9|A0A7C1YJA9_9GAMM
pos_0816,Uniprot_doconno,1,131,tr|A0A7C1YJL6|A0A7C1YJL6_9GAMM
pos_0817,Uniprot_doconno,1,286,tr|A0A7C1YNH2|A0A7C1YNH2_9GAMM
pos_0818,Uniprot_doconno,1,131,tr|A0A7C1ZEC1|A0A7C1ZEC1_9GAMM
pos_0819,Uniprot_doconno,1,119,tr|A0A7C2EEJ3|A0A7C2EEJ3_9BACT
pos_0820,Uniprot_doconno,1,101,tr|A0A7C2IEC4|A0A7C2IEC4_9BACT
pos_0821,Uniprot_doconno,1,112,tr|A0A7C2ILP2|A0A7C2ILP2_9BACT
pos_0822,Uniprot_doconno,1,74,tr|A0A7C2K8H6|A0A7C2K8H6_9BACT
pos_0823,Uniprot_doconno,1,125,tr|A0A7C2PPY8|A0A7C2PPY8_9BACT
pos_0824,Uniprot_doconno,1,174,tr|A0A7C2QF02|A0A7C2QF02_9BACT
pos_0825,Uniprot_doconno,1,99,tr|A0A7C2TMG6|A0A7C2TMG6_9DELT
pos_0826,Uniprot_doconno,1,63,tr|A0A7C3GHR3|A0A7C3GHR3_9BACT
pos_0827,Uniprot_doconno,1,137,tr|A0A7C3H114|A0A7C3H114_9GAMM
pos_0828,Uniprot_doconno,1,227,tr|A0A7C3HGF5|A0A7C3HGF5_9GAMM
pos_0829,Uniprot_doconno,1,104,tr|A0A7C3K2E1|A0A7C3K2E1_9DELT
pos_0830,Uniprot_doconno,1,189,tr|A0A7C3L711|A0A7C3L711_9DELT
pos_0831,Uniprot_doconno,1,153,tr|A0A7C3L9X3|A0A7C3L9X3_9DELT
pos_0832,Uniprot_doconno,1,265,tr|A0A7C3Q1X0|A0A7C3Q1X0_9BACT
pos_0833,Uniprot_doconno,1,130,tr|A0A7C3Q3W1|A0A7C3Q3W1_9BACT
pos_0834,Uniprot_doconno,1,190,tr|A0A7C3Q402|A0A7C3Q402_9BACT
pos_0835,Uniprot_doconno,1,91,tr|A0A7C3Q431|A0A7C3Q431_9BACT
pos_0836,Uniprot_doconno,1,131,tr|A0A7C4E642|A0A7C4E642_9PROT
pos_0837,Uniprot_doconno,1,178,tr|A0A7C4I4G2|A0A7C4I4G2_9PROT
pos_0838,Uniprot_doconno,1,98,tr|A0A7C4WTI9|A0A7C4WTI9_9DELT
pos_0839,Uniprot_doconno,1,112,tr|A0A7C5AX13|A0A7C5AX13_9BACT
pos_0840,Uniprot_doconno,1,119,tr|A0A7C5GNA2|A0A7C5GNA2_9DELT
pos_0841,Uniprot_doconno,1,209,tr|A0A7C5GQW4|A0A7C5GQW4_9DELT
pos_0842,Uniprot_doconno,1,224,tr|A0A7C5GSU7|A0A7C5GSU7_9DELT
pos_0843,Uniprot_doconno,1,114,tr|A0A7C5GZ36|A0A7C5GZ36_9DELT
pos_0844,Uniprot_doconno,1,110,tr|A0A7C5I930|A0A7C5I930_9BACT
pos_0845,Uniprot_doconno,1,196,tr|A0A7C5J9I4|A0A7C5J9I4_9GAMM
pos_0846,Uniprot_doconno,1,81,tr|A0A7C5JBA8|A0A7C5JBA8_9GAMM
pos_0847,Uniprot_doconno,1,207,tr|A0A7C5JDV3|A0A7C5JDV3_9GAMM
pos_0848,Uniprot_doconno,1,123,tr|A0A7C5N809|A0A7C5N809_9GAMM
pos_0849,Uniprot_doconno,1,82,tr|A0A7C5N9J3|A0A7C5N9J3_9GAMM
pos_0850,Uniprot_doconno,1,220,tr|A0A7C5RA10|A0A7C5RA10_9BACT
pos_0851,Uniprot_doconno,1,125,tr|A0A7C5TAR0|A0A7C5TAR0_9BACT
pos_0852,Uniprot_doconno,1,175,tr|A0A7C5WAP6|A0A7C5WAP6_9BACT
pos_0853,Uniprot_doconno,1,228,tr|A0A7C6AY61|A0A7C6AY61_9GAMM
pos_0854,Uniprot_doconno,1,116,tr|A0A7C6B2P8|A0A7C6B2P8_9BACT
pos_0855,Uniprot_doconno,1,80,tr|A0A7C6B635|A0A7C6B635_9DELT
pos_0856,Uniprot_doconno,1,123,tr|A0A7C7S2V6|A0A7C7S2V6_9BACT
pos_0857,Uniprot_doconno,1,209,tr|A0A7C7S9H1|A0A7C7S9H1_9BACT
pos_0858,Uniprot_doconno,1,102,tr|A0A7C8A8H4|A0A7C8A8H4_9BACT
pos_0859,Uniprot_doconno,1,106,tr|A0A7C8AXR2|A0A7C8AXR2_DESBX
pos_0860,Uniprot_doconno,1,131,tr|A0A7C8AZ45|A0A7C8AZ45_9DELT
pos_0861,Uniprot_doconno,1,341,tr|A0A7C8ESM6|A0A7C8ESM6_DESBX
pos_0862,Uniprot_doconno,1,104,tr|A0A7C8EYP5|A0A7C8EYP5_DESBX
pos_0863,Uniprot_doconno,1,329,tr|A0A7C8F3E7|A0A7C8F3E7_DESBX
pos_0864,Uniprot_doconno,1,340,tr|A0A7C8F634|A0A7C8F634_DESBX
pos_0865,Uniprot_doconno,1,136,tr|A0A7C9J8K5|A0A7C9J8K5_9BACT
pos_0866,Uniprot_doconno,1,107,tr|A0A7G1GY76|A0A7G1GY76_9BACT
pos_0867,Uniprot_doconno,1,102,tr|A0A7G1H0G3|A0A7G1H0G3_9BACT
pos_0868,Uniprot_doconno,1,116,tr|A0A7I9VPB2|A0A7I9VPB2_9DELT
pos_0869,Uniprot_doconno,1,334,tr|A0A7J4ZR54|A0A7J4ZR54_9DELT
