seq_id,source,label,length,orig_id
pos_0870,Uniprot_doconno,1,99,tr|A0A7J4ZRC6|A0A7J4ZRC6_9DELT
pos_0873,Uniprot_doconno,1,169,tr|A0A7V0KQB2|A0A7V0KQB2_9GAMM
pos_0874,Uniprot_doconno,1,88,tr|A0A7V0KQD9|A0A7V0KQD9_9GAMM
pos_0875,Uniprot_doconno,1,130,tr|A0A7V0KSC4|A0A7V0KSC4_9GAMM
pos_0876,Uniprot_doconno,1,163,tr|A0A7V1D5K2|A0A7V1D5K2_9GAMM
pos_0877,Uniprot_doconno,1,125,tr|A0A7V2M8Y3|A0A7V2M8Y3_9PROT
pos_0878,Uniprot_doconno,1,241,tr|A0A7V2NM35|A0A7V2NM35_9GAMM
pos_0879,Uniprot_doconno,1,123,tr|A0A7V2NMC8|A0A7V2NMC8_9GAMM
pos_0880,Uniprot_doconno,1,107,tr|A0A7V2TXP2|A0A7V2TXP2_9DELT
pos_0881,Uniprot_doconno,1,249,tr|A0A7V2WT13|A0A7V2WT13_9DELT
pos_0882,Uniprot_doconno,1,105,tr|A0A7V2X8J8|A0A7V2X8J8_9DELT
pos_0883,Uniprot_doconno,1,101,tr|A0A7V2Y9T6|A0A7V2Y9T6_9DELT
pos_0884,Uniprot_doconno,1,118,tr|A0A7V2YD63|A0A7V2YD63_9DELT
pos_0885,Uniprot_doconno,1,171,tr|A0A7V3H4B6|A0A7V3H4B6_9BACT
pos_0886,Uniprot_doconno,1,106,tr|A0A7V3H6G1|A0A7V3H6G1_9BACT
pos_0887,Uniprot_doconno,1,107,tr|A0A7V3KZ04|A0A7V3KZ04_9DELT
pos_0888,Uniprot_doconno,1,105,tr|A0A7V3SPY4|A0A7V3SPY4_9BACT
pos_0889,Uniprot_doconno,1,116,tr|A0A7V4A8L1|A0A7V4A8L1_9BACT
pos_0890,Uniprot_doconno,1,126,tr|A0A7V4EA20|A0A7V4EA20_9BACT
pos_0891,Uniprot_doconno,1,108,tr|A0A7V4L8S5|A0A7V4L8S5_9DELT
pos_0892,Uniprot_doconno,1,104,tr|A0A7V4ZN86|A0A7V4ZN86_9DELT
pos_0893,Uniprot_doconno,1,114,tr|A0A7V5RB43|A0A7V5RB43_9DELT
pos_0894,Uniprot_doconno,1,113,tr|A0A7V5RB87|A0A7V5RB87_9DELT
pos_0895,Uniprot_doconno,1,236,tr|A0A7V5RBU4|A0A7V5RBU4_9DELT
pos_0896,Uniprot_doconno,1,130,tr|A0A7V5U383|A0A7V5U383_9BACT
pos_0897,Uniprot_doconno,1,270,tr|A0A7V5V8B4|A0A7V5V8B4_9DELT
pos_0898,Uniprot_doconno,1,107,tr|A0A7V5YT23|A0A7V5YT23_9BACT
pos_0899,Uniprot_doconno,1,142,tr|A0A7V7K0Z3|A0A7V7K0Z3_9DELT
pos_0900,Uniprot_doconno,1,125,tr|A0A7V8DIS1|A0A7V8DIS1_9BACT
pos_0901,Uniprot_doconno,1,116,tr|A0A7W0FC63|A0A7W0FC63_9BACT
pos_0903,Uniprot_doconno,1,126,tr|A0A7X6DGV0|A0A7X6DGV0_9BURK
pos_0904,Uniprot_doconno,1,268,tr|A0A7X6I5S8|A0A7X6I5S8_9BURK
pos_0905,Uniprot_doconno,1,202,tr|A0A7X6I6Z4|A0A7X6I6Z4_9BURK
pos_0906,Uniprot_doconno,1,124,tr|A0A7X6I785|A0A7X6I785_9BURK
pos_0907,Uniprot_doconno,1,123,tr|A0A7X6IAL2|A0A7X6IAL2_9BACT
pos_0908,Uniprot_doconno,1,225,tr|A0A7X6IAL4|A0A7X6IAL4_9BACT
pos_0909,Uniprot_doconno,1,136,tr|A0A7X7WR32|A0A7X7WR32_9BACT
pos_0910,Uniprot_doconno,1,101,tr|A0A7X7WVV1|A0A7X7WVV1_9BACT
pos_0911,Uniprot_doconno,1,150,tr|A0A7X9PH37|A0A7X9PH37_9DELT
pos_0912,Uniprot_doconno,1,149,tr|A0A7Y0BU88|A0A7Y0BU88_9BURK
pos_0913,Uniprot_doconno,1,231,tr|A0A7Y0GBN0|A0A7Y0GBN0_9BURK
pos_0914,Uniprot_doconno,1,177,tr|A0A7Y0GCY8|A0A7Y0GCY8_9BURK
pos_0915,Uniprot_doconno,1,144,tr|A0A7Y0GDH7|A0A7Y0GDH7_9BURK
pos_0916,Uniprot_doconno,1,132,tr|A0A7Y3AJK3|A0A7Y3AJK3_9DELT
pos_0917,Uniprot_doconno,1,113,tr|A0A7Y4K1D0|A0A7Y4K1D0_9DELT
pos_0918,Uniprot_doconno,1,113,tr|A0A7Y4KNQ3|A0A7Y4KNQ3_9DELT
pos_0919,Uniprot_doconno,1,109,tr|A0A7Y4N2Q9|A0A7Y4N2Q9_CORCK
pos_0920,Uniprot_doconno,1,125,tr|A0A7Y5LQY7|A0A7Y5LQY7_9DELT
pos_0921,Uniprot_doconno,1,341,tr|A0A7Y7N9Q6|A0A7Y7N9Q6_DESBX
pos_0922,Uniprot_doconno,1,479,tr|A0A7Y7NE40|A0A7Y7NE40_DESBX
pos_0923,Uniprot_doconno,1,338,tr|A0A7Y7NMP7|A0A7Y7NMP7_9DELT
pos_0924,Uniprot_doconno,1,254,tr|A0A7Y7NNW9|A0A7Y7NNW9_9DELT
pos_0925,Uniprot_doconno,1,264,tr|A0A7Y7TGL0|A0A7Y7TGL0_DESBX
pos_0926,Uniprot_doconno,1,713,tr|A0A7Y7TN88|A0A7Y7TN88_9DELT
pos_0927,Uniprot_doconno,1,102,tr|A0A7Y7TPB0|A0A7Y7TPB0_9DELT
pos_0928,Uniprot_doconno,1,105,tr|A0A7Y8HBM0|A0A7Y8HBM0_9DELT
pos_0929,Uniprot_doconno,1,107,tr|A0A7Y8HE63|A0A7Y8HE63_9DELT
pos_0930,Uniprot_doconno,1,120,tr|A0A7Y8HVW9|A0A7Y8HVW9_9BACT
pos_0931,Uniprot_doconno,1,103,tr|A0A7Y8IE09|A0A7Y8IE09_9DELT
pos_0932,Uniprot_doconno,1,214,tr|A0A7Z0VMP0|A0A7Z0VMP0_9GAMM
pos_0933,Uniprot_doconno,1,112,tr|A0A7Z0VMU2|A0A7Z0VMU2_9GAMM
pos_0934,Uniprot_doconno,1,273,tr|A0A831SZW2|A0A831SZW2_9BACT
pos_0935,Uniprot_doconno,1,103,tr|A0A831XLE4|A0A831XLE4_GEOME
pos_0936,Uniprot_doconno,1,251,tr|A0A831Y434|A0A831Y434_9BACT
pos_0937,Uniprot_doconno,1,140,tr|A0A832N5Q6|A0A832N5Q6_9GAMM
pos_0938,Uniprot_doconno,1,141,tr|A0A840V7L3|A0A840V7L3_9DELT
pos_0939,Uniprot_doconno,1,206,tr|A0A847LDQ7|A0A847LDQ7_9BACT
pos_0940,Uniprot_doconno,1,187,tr|A0A849KBT1|A0A849KBT1_9BURK
pos_0941,Uniprot_doconno,1,128,tr|A0A849KG83|A0A849KG83_9BURK
pos_0942,Uniprot_doconno,1,149,tr|A0A849KQ29|A0A849KQ29_9BURK
pos_0943,Uniprot_doconno,1,199,tr|A0A849KTY9|A0A849KTY9_9BURK
pos_0944,Uniprot_doconno,1,211,tr|A0A8G1E7X7|A0A8G1E7X7_9GAMM
pos_0945,Uniprot_doconno,1,112,tr|A0A8G1E983|A0A8G1E983_9GAMM
pos_0946,Uniprot_doconno,1,151,tr|A0A8I0SRA9|A0A8I0SRA9_9PROT
pos_0947,Uniprot_doconno,1,200,tr|A0A8I0VH06|A0A8I0VH06_9PROT
pos_0948,Uniprot_doconno,1,135,tr|A0A8I0VK57|A0A8I0VK57_9PROT
pos_0950,Uniprot_doconno,1,479,tr|A1APC0|A1APC0_PELPD
pos_0951,Uniprot_doconno,1,106,tr|A5G9W3|A5G9W3_GEOUR
pos_0953,Uniprot_doconno,1,113,tr|A7HBB0|A7HBB0_ANADF
pos_0954,Uniprot_doconno,1,130,tr|B1XXQ9|B1XXQ9_LEPCP
pos_0955,Uniprot_doconno,1,160,tr|B1XXR4|B1XXR4_LEPCP
pos_0958,Uniprot_doconno,1,112,tr|B4UAK6|B4UAK6_ANASK
pos_0959,Uniprot_doconno,1,112,tr|B8J7B1|B8J7B1_ANAD2
pos_0960,Uniprot_doconno,1,117,tr|B9LZD9|B9LZD9_GEODF
pos_0962,Uniprot_doconno,1,265,tr|B9M155|B9M155_GEODF
pos_0963,Uniprot_doconno,1,251,tr|B9M156|B9M156_GEODF
pos_0964,Uniprot_doconno,1,269,tr|B9M7F4|B9M7F4_GEODF
pos_0965,Uniprot_doconno,1,102,tr|C6E0W3|C6E0W3_GEOSM
pos_0966,Uniprot_doconno,1,124,tr|D5MLL9|D5MLL9_9BACT
pos_0967,Uniprot_doconno,1,102,tr|D6Z6J9|D6Z6J9_DESAT
pos_0970,Uniprot_doconno,1,264,tr|E8WJ12|E8WJ12_GEOS8
pos_0971,Uniprot_doconno,1,102,tr|E8WN98|E8WN98_GEOS8
pos_0972,Uniprot_doconno,1,102,tr|E8WP81|E8WP81_GEOS8
pos_0973,Uniprot_doconno,1,113,tr|F0S3D1|F0S3D1_DESTD
pos_0975,Uniprot_doconno,1,217,tr|H0Q0Y5|H0Q0Y5_9RHOO
pos_0976,Uniprot_doconno,1,140,tr|H0Q2N5|H0Q2N5_9RHOO
pos_0977,Uniprot_doconno,1,133,tr|H0Q2P3|H0Q2P3_9RHOO
pos_0978,Uniprot_doconno,1,200,tr|H0Q2P4|H0Q2P4_9RHOO
pos_0979,Uniprot_doconno,1,162,tr|H5WSN5|H5WSN5_9BURK
pos_0980,Uniprot_doconno,1,195,tr|H5WSN9|H5WSN9_9BURK
pos_0981,Uniprot_doconno,1,124,tr|H5WSP0|H5WSP0_9BURK
pos_0982,Uniprot_doconno,1,104,tr|L0DWQ3|L0DWQ3_THIND
pos_0983,Uniprot_doconno,1,314,tr|M1P7W2|M1P7W2_DESSD
pos_0984,Uniprot_doconno,1,133,tr|M1PJI4|M1PJI4_DESSD
pos_0985,Uniprot_doconno,1,113,tr|Q01NA3|Q01NA3_SOLUE
pos_0986,Uniprot_doconno,1,107,tr|Q1K1V5|Q1K1V5_DESA6
pos_0987,Uniprot_doconno,1,112,tr|Q2IJE3|Q2IJE3_ANADE
pos_0988,Uniprot_doconno,1,104,tr|Q74AE4|Q74AE4_GEOSL
pos_0991,Uniprot_doconno,1,124,tr|Q74D22|Q74D22_GEOSL
pos_0992,Uniprot_doconno,1,90,tr|Q74D23|Q74D23_GEOSL
pos_0994,Uniprot_doconno,1,671,tr|Q8EG34|Q8EG34_SHEON
pos_0995,Uniprot_doconno,1,91,tr|Q8GGK7|Q8GGK7_GEOSN
pos_0996,Uniprot_doconno,1,141,tr|V4J1T5|V4J1T5_9DELT
pos_0997,Uniprot_doconno,1,104,tr|W0DIK0|W0DIK0_9GAMM
neg_0000,Negative,0,1083,sp|A0QS29|RECB_MYCS2
neg_0001,Negative,0,1000,sp|D4A2Z8|DHX36_RAT
neg_0002,Negative,0,931,sp|D9X0I3|ACNA_STRVT
neg_0003,Negative,0,416,sp|O04523|TBL27_ARATH
neg_0004,Negative,0,521,sp|O08795|GLU2B_MOUSE
neg_0005,Negative,0,350,sp|O14129|RAD55_SCHPO
neg_0006,Negative,0,384,sp|O15315|RA51B_HUMAN
neg_0007,Negative,0,798,sp|O34481|RECD2_BACSU
neg_0008,Negative,0,350,sp|O35719|RA51B_MOUSE
neg_0009,Negative,0,332,sp|O42634|DMC1_SCHPO
neg_0010,Negative,0,376,sp|O43502|RA51C_HUMAN
neg_0011,Negative,0,346,sp|O43542|XRCC3_HUMAN
neg_0012,Negative,0,280,sp|O43543|XRCC2_HUMAN
neg_0013,Negative,0,352,sp|O53605|DARG_MYCTU
neg_0014,Negative,0,329,sp|O55230|RA51D_MOUSE
neg_0015,Negative,0,393,sp|O60870|KIN17_HUMAN
neg_0016,Negative,0,720,sp|O73946|HELS_PYRFU
neg_0017,Negative,0,328,sp|O75771|RA51D_HUMAN
neg_0018,Negative,0,339,sp|O77507|RAD51_RABIT
neg_0019,Negative,0,422,sp|P04152|UMUC_ECOLI
neg_0020,Negative,0,608,sp|P04993|RECD_ECOLI
neg_0021,Negative,0,456,sp|P04994|EX7L_ECOLI
neg_0022,Negative,0,1122,sp|P07648|RECC_ECOLI
neg_0023,Negative,0,1180,sp|P08394|RECB_ECOLI
neg_0024,Negative,0,202,sp|P0A7C2|LEXA_ECOLI
neg_0025,Negative,0,353,sp|P0A7G6|RECA_ECOLI
neg_0026,Negative,0,203,sp|P0A809|RUVA_ECOLI
neg_0027,Negative,0,336,sp|P0A812|RUVB_ECOLI
neg_0028,Negative,0,173,sp|P0A814|RUVC_ECOLI
neg_0029,Negative,0,447,sp|P0AAZ4|RARA_ECOLI
neg_0030,Negative,0,111,sp|P0AE70|MAZF_ECOLI
neg_0031,Negative,0,139,sp|P0AG11|UMUD_ECOLI
neg_0032,Negative,0,178,sp|P0AGE0|SSB_ECOLI
neg_0033,Negative,0,222,sp|P0DV56|DART_THEA5
neg_0034,Negative,0,1038,sp|P10486|T1R1_ECOLX
neg_0035,Negative,0,609,sp|P15043|RECQ_ECOLI
neg_0036,Negative,0,420,sp|P16387|ODPA_YEAST
neg_0037,Negative,0,348,sp|P16971|RECA_BACSU
neg_0038,Negative,0,732,sp|P17888|PRIA_ECOLI
neg_0039,Negative,0,459,sp|P23128|DDX6_DROME
neg_0040,Negative,0,615,sp|P23367|MUTL_ECOLI
neg_0041,Negative,0,1166,sp|P23477|ADDB_BACSU
neg_0042,Negative,0,1232,sp|P23478|ADDA_BACSU
neg_0043,Negative,0,693,sp|P24230|RECG_ECOLI
neg_0044,Negative,0,460,sp|P24554|RADA_ECOLI
neg_0045,Negative,0,460,sp|P25301|RAD57_YEAST
neg_0046,Negative,0,334,sp|P25453|DMC1_YEAST
neg_0047,Negative,0,400,sp|P25454|RAD51_YEAST
neg_0048,Negative,0,483,sp|P26196|DDX6_HUMAN
neg_0049,Negative,0,205,sp|P31080|LEXA_BACSU
neg_0050,Negative,0,292,sp|P31667|RPNA_ECOLI
neg_0051,Negative,0,1030,sp|P33760|PEX6_YEAST
neg_0052,Negative,0,586,sp|P33919|RADD_ECOLI
neg_0053,Negative,0,365,sp|P36601|RAD51_SCHPO
neg_0054,Negative,0,339,sp|P37383|RAD51_CHICK
neg_0055,Negative,0,172,sp|P37455|SSBA_BACSU
neg_0056,Negative,0,309,sp|P38874|ELP5_YEAST
neg_0057,Negative,0,406,sp|P38953|RAD55_YEAST
neg_0058,Negative,0,206,sp|P39792|RECU_BACSU
neg_0059,Negative,0,273,sp|P42371|FPG_LACLC
neg_0060,Negative,0,347,sp|P42445|RECA_HELPY
neg_0061,Negative,0,390,sp|P42641|OBG_ECOLI
neg_0062,Negative,0,788,sp|P42935|ELP2_YEAST
neg_0063,Negative,0,635,sp|P43672|UUP_ECOLI
neg_0064,Negative,0,978,sp|P54777|PEX6_RAT
neg_0065,Negative,0,483,sp|P54823|DDX6_MOUSE
neg_0066,Negative,0,72,sp|P62552|CCDA_ECOLI
neg_0067,Negative,0,101,sp|P62554|CCDB_ECOLI
neg_0068,Negative,0,339,sp|P70099|RAD51_CRIGR
neg_0069,Negative,0,203,sp|P73722|LEXA_SYNY3
neg_0070,Negative,0,342,sp|P94102|RAD51_ARATH
neg_0071,Negative,0,790,sp|P9WHJ3|RECA_MYCTU
neg_0072,Negative,0,740,sp|P9WIE5|KATG_MYCTU
neg_0073,Negative,0,112,sp|P9WMH7|CLGR_MYCTU
neg_0074,Negative,0,771,sp|P9WMQ1|UVRD1_MYCTU
neg_0075,Negative,0,1094,sp|P9WMQ3|RECB_MYCTU
neg_0076,Negative,0,737,sp|P9WMQ7|RECG_MYCTU
neg_0077,Negative,0,972,sp|P9WQK7|UVRA_MYCTU
neg_0078,Negative,0,456,sp|Q02884|ELP4_YEAST
neg_0079,Negative,0,557,sp|Q02908|ELP3_YEAST
neg_0080,Negative,0,273,sp|Q04868|ELP6_YEAST
neg_0081,Negative,0,1010,sp|Q05B79|DHX36_BOVIN
neg_0082,Negative,0,339,sp|Q06609|RAD51_HUMAN
neg_0083,Negative,0,1349,sp|Q06706|ELP1_YEAST
neg_0084,Negative,0,339,sp|Q08297|RAD51_MOUSE
neg_0085,Negative,0,980,sp|Q13608|PEX6_HUMAN
neg_0086,Negative,0,340,sp|Q14565|DMC1_HUMAN
neg_0087,Negative,0,336,sp|Q27297|RAD51_DROME
neg_0088,Negative,0,339,sp|Q2KJ94|RAD51_BOVIN
neg_0089,Negative,0,344,sp|Q39009|DMC1_ARATH
neg_0090,Negative,0,340,sp|Q61880|DMC1_MOUSE
neg_0091,Negative,0,1299,sp|Q6Y7W6|GGYF2_HUMAN
neg_0092,Negative,0,1291,sp|Q6Y7W8|GGYF2_MOUSE
neg_0093,Negative,0,344,sp|Q7GBF8|DMC1A_ORYSJ
neg_0094,Negative,0,1574,sp|Q7KQM6|GGYF1_DROME
neg_0095,Negative,0,944,sp|Q8BHN3|GANAB_MOUSE
neg_0096,Negative,0,230,sp|Q8GYD2|MND1_ARATH
neg_0097,Negative,0,391,sp|Q8K339|KIN17_MOUSE
neg_0098,Negative,0,339,sp|Q8MKI8|RAD51_CANLF
neg_0099,Negative,0,366,sp|Q8R2J9|RA51C_CRIGR
neg_0100,Negative,0,1001,sp|Q8VHK9|DHX36_MOUSE
neg_0101,Negative,0,366,sp|Q924H5|RA51C_MOUSE
neg_0102,Negative,0,2054,sp|Q92614|MY18A_HUMAN
neg_0103,Negative,0,500,sp|Q97WG8|HERA_SACS2
neg_0104,Negative,0,339,sp|Q99133|RAD51_USTMA
neg_0105,Negative,0,278,sp|Q9CX47|XRCC2_MOUSE
neg_0106,Negative,0,145,sp|Q9FGX2|BZIP1_ARATH
neg_0107,Negative,0,1008,sp|Q9H2U1|DHX36_HUMAN
neg_0108,Negative,0,280,sp|Q9LXV2|MYB46_ARATH
neg_0109,Negative,0,188,sp|Q9RY80|DDRB_DEIRA
neg_0110,Negative,0,231,sp|Q9RYE6|DDRC_DEIRA
neg_0111,Negative,0,980,sp|A0A061IR73|PEX6_CRIGR
neg_0112,Negative,0,554,sp|A0QS28|RECD_MYCS2
neg_0113,Negative,0,243,sp|A0QVY5|LEXA_MYCS2
neg_0114,Negative,0,466,sp|A0R563|RADA_MYCS2
neg_0115,Negative,0,226,sp|B3VSG7|XY11A_BOTFB
neg_0117,Negative,0,344,sp|B8BM09|DMC1A_ORYSI
neg_0118,Negative,0,113,sp|C0SPB6|SSBB_BACSU
neg_0119,Negative,0,1166,sp|C4QXI8|PEX6_KOMPG
neg_0120,Negative,0,1183,sp|G1X4S3|PEX6_ARTOA
neg_0121,Negative,0,759,sp|O31626|YJCD_BACSU
neg_0122,Negative,0,786,sp|O32044|RECJ_BACSU
neg_0123,Negative,0,1169,sp|O51578|RECB_BORBU
neg_0124,Negative,0,363,sp|O74331|RLP1_SCHPO
neg_0125,Negative,0,1026,sp|O84645|RECB_CHLTR
neg_0126,Negative,0,232,sp|O86404|OTC_NEIPE
neg_0127,Negative,0,376,sp|P02576|ACTA_PHYPO
neg_0128,Negative,0,370,sp|P05651|RECF_BACSU
neg_0129,Negative,0,388,sp|P0A452|RECA_STRR6
neg_0130,Negative,0,316,sp|P0AAC0|USPE_ECOLI
neg_0131,Negative,0,144,sp|P0AED0|USPA_ECOLI
neg_0132,Negative,0,217,sp|P0DN68|LEXA_FIBSS
neg_0133,Negative,0,576,sp|P17894|RECN_BACSU
neg_0134,Negative,0,222,sp|P32489|MEI5_YEAST
neg_0135,Negative,0,1165,sp|P33289|PEX6_PICPA
neg_0136,Negative,0,245,sp|P34348|RFS1_CAEEL
neg_0137,Negative,0,827,sp|P37475|SP2E_BACSU
neg_0138,Negative,0,338,sp|P37562|PKN1_BACSU
neg_0139,Negative,0,458,sp|P37572|RADA_BACSU
neg_0140,Negative,0,512,sp|P39000|SHC1_YEAST
neg_0141,Negative,0,463,sp|P39145|COMFA_BACSU
neg_0142,Negative,0,297,sp|P39813|DPRA_BACSU
neg_0143,Negative,0,363,sp|P42443|RECA_DEIRA
neg_0144,Negative,0,1211,sp|P45157|RECB_HAEIN
neg_0145,Negative,0,700,sp|P50620|RIR1_BACSU
neg_0146,Negative,0,956,sp|P52027|DPO1_DEIRA
neg_0147,Negative,0,1174,sp|P57529|RECB_BUCAI
neg_0148,Negative,0,202,sp|P59479|LEXA2_PSEPK
neg_0149,Negative,0,213,sp|P60511|LEXA2_XANAC
neg_0150,Negative,0,353,sp|P65977|RECA_SALTY
neg_0151,Negative,0,127,sp|P68066|GRCA_ECOLI
neg_0152,Negative,0,91,sp|P89114|SAE3_YEAST
neg_0153,Negative,0,575,sp|P9WHJ0|RECD_MYCTO
neg_0155,Negative,0,236,sp|P9WHR7|LEXA_MYCTU
neg_0158,Negative,0,262,sp|Q01322|OTC_NEICI
neg_0159,Negative,0,262,sp|Q01324|OTC_NEILA
neg_0160,Negative,0,262,sp|Q01326|OTC_NEIMU
neg_0161,Negative,0,347,sp|Q07809|RECA_STUST
neg_0162,Negative,0,341,sp|Q08DH8|XRCC3_BOVIN
neg_0163,Negative,0,222,sp|Q1D406|LEXA_MYXXD
neg_0164,Negative,0,326,sp|Q2HJ51|RA51D_BOVIN
neg_0165,Negative,0,361,sp|Q2YRU7|RECA_BRUA2
neg_0166,Negative,0,361,sp|Q57396|RUVB_SYNY3
neg_0167,Negative,0,349,sp|Q59560|RECA_MYCS2
neg_0168,Negative,0,340,sp|Q67EU8|R51A1_MAIZE
neg_0169,Negative,0,344,sp|Q7GBF7|DMC1B_ORYSJ
neg_0170,Negative,0,1180,sp|Q89AB3|RECB_BUCBP
neg_0171,Negative,0,282,sp|Q8DPI7|DPRA_STRR6
neg_0172,Negative,0,363,sp|Q8GXF0|RA51C_ARATH
neg_0173,Negative,0,1179,sp|Q8K9A9|RECB_BUCAP
neg_0174,Negative,0,201,sp|Q8PN77|LEXA1_XANAC
