seq_id,source,label,length,orig_id
neg_0579,Negative,0,351,sp|B8GAQ9|RECA_CHLAD
neg_0580,Negative,0,343,sp|B8GQV3|RECA_THISH
neg_0581,Negative,0,356,sp|B8H3I7|RECA_CAUVN
neg_0582,Negative,0,1083,sp|B8H427|DNAE2_CAUVN
neg_0583,Negative,0,352,sp|B8HG89|RECA_PSECP
neg_0584,Negative,0,249,sp|B8HG97|LEXA_PSECP
neg_0585,Negative,0,357,sp|B8HR52|RECA_CYAP4
neg_0586,Negative,0,215,sp|B8I2Q1|LEXA_RUMCH
neg_0587,Negative,0,240,sp|B8IN87|LEXA_METNO
neg_0588,Negative,0,363,sp|B8IP29|RECA_METNO
neg_0589,Negative,0,228,sp|B8JA57|LEXA_ANAD2
neg_0591,Negative,0,235,sp|B8ZQU5|LEXA_MYCLB
neg_0592,Negative,0,207,sp|B9DP69|LEXA_STACT
neg_0593,Negative,0,355,sp|B9DPC5|RECA_STACT
neg_0594,Negative,0,379,sp|B9DW65|RECA_STRU0
neg_0596,Negative,0,353,sp|B9EBH1|RECA_MACCJ
neg_0598,Negative,0,240,sp|B9JEY4|LEXA_RHIR8
neg_0599,Negative,0,361,sp|B9JFS7|RECA_RHIR8
neg_0600,Negative,0,362,sp|B9JX56|RECA_ALLAM
neg_0601,Negative,0,239,sp|B9JX59|LEXA_ALLAM
neg_0602,Negative,0,351,sp|B9K7N7|RECA_THENN
neg_0603,Negative,0,207,sp|B9K9N0|LEXA_THENN
neg_0604,Negative,0,344,sp|B9KEN1|RECA_CAMLR
neg_0605,Negative,0,359,sp|B9KHJ1|RECA_ANAMF
neg_0606,Negative,0,350,sp|B9L7U2|RECA_NAUPA
neg_0608,Negative,0,378,sp|C0MAR6|RECA_STRE4
neg_0610,Negative,0,347,sp|C0QI90|RECA_DESAH
neg_0611,Negative,0,355,sp|C0R4E1|RECA_WOLWR
neg_0614,Negative,0,207,sp|C0ZES6|LEXA_BREBN
neg_0615,Negative,0,352,sp|C0ZF14|RECA_BREBN
neg_0616,Negative,0,345,sp|C0ZYM6|RECA_RHOE4
neg_0618,Negative,0,348,sp|C1B381|RECA_RHOOB
neg_0623,Negative,0,201,sp|C1D1R8|DDRA_DEIDV
neg_0624,Negative,0,354,sp|C1D4J2|RECA_LARHH
neg_0625,Negative,0,202,sp|C1DQZ4|LEXA_AZOVD
neg_0626,Negative,0,349,sp|C1DSQ4|RECA_AZOVD
neg_0630,Negative,0,352,sp|C3KDG0|RECA_PSEFS
neg_0633,Negative,0,361,sp|C3MD93|RECA_SINFN
neg_0634,Negative,0,377,sp|C3PGY9|RECA_CORA7
neg_0635,Negative,0,354,sp|C4K841|RECA_HAMD5
neg_0636,Negative,0,206,sp|C4L2T2|LEXA_EXISA
neg_0637,Negative,0,349,sp|C4L2V3|RECA_EXISA
neg_0638,Negative,0,206,sp|C4L7X7|LEXA_TOLAT
neg_0639,Negative,0,360,sp|C4LBQ0|RECA_TOLAT
neg_0640,Negative,0,355,sp|C4XQT5|RECA_SOLM1
neg_0643,Negative,0,202,sp|C5B718|LEXA_EDWI9
neg_0644,Negative,0,353,sp|C5BGH6|RECA_EDWI9
neg_0645,Negative,0,200,sp|C5BIH2|LEXA_TERTT
neg_0646,Negative,0,342,sp|C5BMR1|RECA_TERTT
neg_0647,Negative,0,227,sp|C5CKV7|LEXA_VARPS
neg_0648,Negative,0,207,sp|C5D9K3|LEXA_GEOSW
neg_0649,Negative,0,357,sp|C6DCR1|RECA_PECCP
neg_0650,Negative,0,202,sp|C6DKD2|LEXA_PECCP
neg_0651,Negative,0,201,sp|C6DZY8|LEXA_GEOSM
neg_0652,Negative,0,338,sp|C6E6X6|RECA_GEOSM
neg_0653,Negative,0,348,sp|E6MXY4|RECA_NEIMH
neg_0654,Negative,0,347,sp|F4KDD7|KLP_ARATH
neg_0655,Negative,0,348,sp|F7YQ08|RECA_VIBA7
neg_0656,Negative,0,348,sp|G2JZ14|RECA_LISM4
neg_0657,Negative,0,165,sp|I6YA32|CHIZ_MYCTU
neg_0658,Negative,0,314,sp|O07521|YHAM_BACSU
neg_0659,Negative,0,948,sp|O13764|PEX6_SCHPO
neg_0660,Negative,0,268,sp|O22798|NAC41_ARATH
neg_0662,Negative,0,207,sp|O30885|ENO_CAMFE
neg_0663,Negative,0,210,sp|O32506|LEXA_DEIRA
neg_0664,Negative,0,197,sp|O33927|LEXA_THEMA
neg_0665,Negative,0,374,sp|O50487|RECA_STRCO
neg_0666,Negative,0,346,sp|O52393|RECA_CHLTE
neg_0667,Negative,0,351,sp|O52394|RECA_CHLAA
neg_0668,Negative,0,444,sp|O66827|RADA_AQUAE
neg_0669,Negative,0,178,sp|O67322|NTPTH_AQUAE
neg_0670,Negative,0,345,sp|O67905|RECA_AQUAE
neg_0671,Negative,0,234,sp|O69979|LEXA_STRCO
neg_0672,Negative,0,349,sp|O74036|RADA_PYRFU
neg_0674,Negative,0,455,sp|O83985|RADA_TREPA
neg_0675,Negative,0,454,sp|O84300|RADA_CHLTR
neg_0676,Negative,0,232,sp|O86385|OTC_NEIFV
neg_0677,Negative,0,232,sp|O86408|OTC_NEIPH
neg_0678,Negative,0,232,sp|O86412|OTC_NEISI
neg_0679,Negative,0,232,sp|O86415|OTC_NEISU
neg_0680,Negative,0,239,sp|O86847|LEXA_STRCL
neg_0681,Negative,0,197,sp|O86948|LEXA_THENE
neg_0682,Negative,0,391,sp|P04529|UVSX_BPT4
neg_0684,Negative,0,344,sp|P0A0W4|RECA_XANAC
neg_0686,Negative,0,202,sp|P0A153|LEXA1_PSEPK
neg_0690,Negative,0,353,sp|P0A448|RECA_BORPE
neg_0695,Negative,0,165,sp|P0A6G3|PNCC_ECOLI
neg_0702,Negative,0,142,sp|P0AAB8|USPD_ECOLI
neg_0703,Negative,0,378,sp|P0C095|RECA_STRP1
neg_0704,Negative,0,378,sp|P0C096|RECA_STRPZ
neg_0705,Negative,0,387,sp|P0C2U4|RECA_LACLA
neg_0706,Negative,0,387,sp|P0C2U5|RECA_LACLC
neg_0707,Negative,0,387,sp|P0C7T0|RECA_LEPME
neg_0708,Negative,0,352,sp|P0CD80|RECA_CHLTR
neg_0709,Negative,0,319,sp|P0CW91|RADA_AERPX
neg_0710,Negative,0,348,sp|P0CZ03|RECA_CUTAK
neg_0711,Negative,0,453,sp|P0DD78|RADA_STRP3
neg_0713,Negative,0,378,sp|P0DD82|RECA_STRP3
neg_0714,Negative,0,331,sp|P0DH57|OTC_NEIMB
neg_0715,Negative,0,348,sp|P0DH59|RECA_NEIMB
neg_0718,Negative,0,202,sp|P0DOW5|LEXA_VERSI
neg_0719,Negative,0,103,sp|P0DP21|YJIP_ECOLI
neg_0721,Negative,0,358,sp|P14167|RECA_TRIV2
neg_0722,Negative,0,348,sp|P14582|RECA_PICP2
neg_0723,Negative,0,346,sp|P16238|RECA_ACIFI
neg_0724,Negative,0,354,sp|P17479|RECA_SERMA
neg_0725,Negative,0,344,sp|P18076|RECA_METFL
neg_0727,Negative,0,331,sp|P21302|OTC_NEIGO
neg_0728,Negative,0,318,sp|P22841|RECA_BACFR
neg_0729,Negative,0,351,sp|P24074|RECA_RHILV
neg_0730,Negative,0,201,sp|P24075|SYA_RHILV
neg_0731,Negative,0,460,sp|P24517|RADA_SALTY
neg_0732,Negative,0,342,sp|P24542|RECA_METME
neg_0733,Negative,0,361,sp|P24543|RECA_RHIET
neg_0734,Negative,0,356,sp|P25953|COMGA_BACSU
neg_0735,Negative,0,348,sp|P26348|RECA_VIBAN
neg_0736,Negative,0,383,sp|P27624|RECA_STRMU
neg_0737,Negative,0,348,sp|P27865|RECA_RHIME
neg_0738,Negative,0,887,sp|P27866|SYA_RHIME
neg_0739,Negative,0,331,sp|P29225|RECA_ACHLA
neg_0740,Negative,0,339,sp|P29226|RECA_MYCPU
neg_0741,Negative,0,349,sp|P29246|RECA_AZOVI
neg_0742,Negative,0,300,sp|P31665|RPNC_ECOLI
neg_0743,Negative,0,343,sp|P32725|RECA_CERS4
neg_0744,Negative,0,354,sp|P33037|RECA_ENTAG
neg_0745,Negative,0,363,sp|P33156|RECA_AGRFC
neg_0746,Negative,0,348,sp|P33542|RECA_AQUPY
neg_0747,Negative,0,166,sp|P33596|RECX_ECOLI
neg_0748,Negative,0,354,sp|P34716|RECA_ACIFA
neg_0749,Negative,0,711,sp|P35901|RECA_MYCLE
neg_0750,Negative,0,356,sp|P36203|RECA_THEMA
neg_0751,Negative,0,1024,sp|P36966|PEX6_YARLI
neg_0752,Negative,0,349,sp|P37384|DMC1_LILLO
neg_0754,Negative,0,356,sp|P37858|RECA_YERPE
neg_0755,Negative,0,372,sp|P41054|RECA_STRAM
neg_0756,Negative,0,142,sp|P41055|RECA_STRCT
neg_0757,Negative,0,340,sp|P41079|RECA_RICPR
neg_0758,Negative,0,390,sp|P41662|AC109_NPVAC
neg_0759,Negative,0,255,sp|P42095|RECO_BACSU
neg_0760,Negative,0,349,sp|P42438|RECA_ACIAD
neg_0761,Negative,0,361,sp|P42441|RECA_CLOB8
neg_0763,Negative,0,348,sp|P42444|RECA_ENTFA
neg_0764,Negative,0,355,sp|P42447|RECA_RHOCA
neg_0765,Negative,0,354,sp|P43705|RECA_HAEIN
neg_0766,Negative,0,207,sp|P44858|LEXA_HAEIN
neg_0767,Negative,0,640,sp|P45158|RECD_HAEIN
neg_0768,Negative,0,458,sp|P45266|RADA_HAEIN
neg_0769,Negative,0,354,sp|P45383|RECA_VIBCH
neg_0770,Negative,0,142,sp|P46888|USPC_ECOLI
neg_0771,Negative,0,340,sp|P47581|RECA_MYCGE
neg_0772,Negative,0,426,sp|P48285|ENO_HELPY
neg_0773,Negative,0,369,sp|P48288|RECA_CORP2
neg_0774,Negative,0,345,sp|P48289|RECA_GLUOX
neg_0775,Negative,0,342,sp|P48291|RECA1_MYXXA
neg_0776,Negative,0,358,sp|P48292|RECA2_MYXXA
neg_0777,Negative,0,365,sp|P48293|RECA_ARTPT
neg_0778,Negative,0,374,sp|P48294|RECA_STRLI
neg_0779,Negative,0,378,sp|P48295|RECA_STRVP
neg_0780,Negative,0,340,sp|P48296|RECA_THEAQ
neg_0781,Negative,0,398,sp|P49985|RECA_RUMA7
neg_0782,Negative,0,383,sp|P49986|RECA_STRGC
neg_0783,Negative,0,324,sp|P50265|DLH1_CANAX
neg_0784,Negative,0,329,sp|P50621|RIR2_BACSU
neg_0785,Negative,0,241,sp|P50941|FABG_RICPR
neg_0786,Negative,0,366,sp|P52277|RECA_LEPIN
neg_0787,Negative,0,448,sp|P56148|RADA_HELPY
neg_0788,Negative,0,348,sp|P56987|RECA_NEIMA
neg_0789,Negative,0,602,sp|P57530|RECD_BUCAI
neg_0790,Negative,0,211,sp|P57917|LEXA_PASMU
neg_0791,Negative,0,349,sp|P58254|RECA_CLOAB
neg_0792,Negative,0,357,sp|P58552|RECA_NOSS1
neg_0794,Negative,0,340,sp|P61500|RECA_THET2
neg_0795,Negative,0,239,sp|P61605|LEXA_RHIRD
neg_0797,Negative,0,237,sp|P61607|LEXA_CORDI
neg_0798,Negative,0,201,sp|P61608|LEXA1_GEOSL
neg_0799,Negative,0,203,sp|P61609|LEXA2_GEOSL
neg_0800,Negative,0,207,sp|P61610|LEXA_LACJO
neg_0801,Negative,0,203,sp|P61611|LEXA_LEPIC
neg_0802,Negative,0,232,sp|P61612|LEXA_MYCPA
neg_0803,Negative,0,238,sp|P61613|LEXA_RHOCA
neg_0805,Negative,0,359,sp|P62209|RECA_AZOL4
neg_0806,Negative,0,348,sp|P62211|RECA_BACLI
neg_0807,Negative,0,377,sp|P62212|RECA_BDEBA
neg_0808,Negative,0,372,sp|P62213|RECA_CORDI
neg_0809,Negative,0,357,sp|P62214|RECA_NITV2
neg_0810,Negative,0,338,sp|P62215|RECA_GEOSL
neg_0811,Negative,0,360,sp|P62216|RECA_LACJO
neg_0813,Negative,0,345,sp|P62218|RECA_MYCMS
neg_0815,Negative,0,355,sp|P62220|RECA_SODGL
neg_0816,Negative,0,414,sp|P62221|RECA_TREDE
neg_0817,Negative,0,355,sp|P62222|RECA_WOLPM
neg_0820,Negative,0,480,sp|P65954|RADA_MYCBO
neg_0824,Negative,0,379,sp|P65979|RECA_STRA3
neg_0826,Negative,0,437,sp|P65981|RECA_TROWT
neg_0832,Negative,0,970,sp|P73412|UVRA_SYNY3
neg_0833,Negative,0,211,sp|P73554|RUVA_SYNY3
neg_0834,Negative,0,626,sp|P73580|UVRC_SYNY3
neg_0835,Negative,0,505,sp|P74391|RADA_SYNY3
neg_0836,Negative,0,354,sp|P74737|RECA_SYNY3
neg_0837,Negative,0,296,sp|P77768|RPNB_ECOLI
neg_0839,Negative,0,336,sp|P78014|RECA_MYCPN
neg_0840,Negative,0,225,sp|P81415|RADB_PYRFU
neg_0841,Negative,0,353,sp|P94190|RECA_AERS4
neg_0842,Negative,0,352,sp|P94666|RECA_CLOPE
neg_0843,Negative,0,356,sp|P95469|RECA_PARDE
neg_0844,Negative,0,354,sp|P95526|RECA_PASMU
neg_0845,Negative,0,376,sp|P95846|RECA_STRRM
neg_0846,Negative,0,248,sp|P96715|YWQC_BACSU
neg_0847,Negative,0,453,sp|P96963|RADA_PSEAE
neg_0851,Negative,0,1097,sp|P9WIQ5|RECC_MYCTU
neg_0852,Negative,0,262,sp|Q01323|OTC_NEIFL
neg_0853,Negative,0,262,sp|Q01325|OTC_NEIME
neg_0854,Negative,0,262,sp|Q01327|OTC_NEIPO
neg_0855,Negative,0,352,sp|Q01953|RECA_PSEFL
neg_0860,Negative,0,209,sp|Q03FU3|LEXA_PEDPA
neg_0861,Negative,0,377,sp|Q03R29|RECA_LEVBA
neg_0862,Negative,0,212,sp|Q03WX0|LEXA_LEUMM
neg_0863,Negative,0,207,sp|Q044D8|LEXA_LACGA
neg_0864,Negative,0,202,sp|Q04596|LEXA_PECCC
neg_0865,Negative,0,206,sp|Q049T1|LEXA_LACDB
neg_0866,Negative,0,369,sp|Q04BJ8|RECA_LACDB
neg_0867,Negative,0,376,sp|Q04E78|RECA_OENOB
neg_0868,Negative,0,212,sp|Q04F93|LEXA_OENOB
neg_0870,Negative,0,203,sp|Q04RH1|LEXA_LEPBJ
neg_0871,Negative,0,348,sp|Q05358|RECA_LEGPN
neg_0873,Negative,0,205,sp|Q07267|LEXA_PRORE
neg_0874,Negative,0,355,sp|Q07447|RECA_PSEPU
neg_0875,Negative,0,237,sp|Q07NH5|LEXA_RHOP5
neg_0876,Negative,0,354,sp|Q086A0|RECA_SHEFN
neg_0877,Negative,0,204,sp|Q089E2|LEXA_SHEFN
neg_0878,Negative,0,347,sp|Q0A8K5|RECA_ALKEH
neg_0879,Negative,0,208,sp|Q0A9N9|LEXA_ALKEH
neg_0880,Negative,0,343,sp|Q0AHX4|RECA_NITEC
neg_0881,Negative,0,232,sp|Q0APU7|LEXA_MARMM
neg_0882,Negative,0,204,sp|Q0AY82|LEXA_SYNWW
neg_0883,Negative,0,215,sp|Q0BFL9|LEXA_BURCM
neg_0885,Negative,0,242,sp|Q0BTY8|LEXA_GRABC
neg_0886,Negative,0,227,sp|Q0C1A3|LEXA_HYPNA
neg_0887,Negative,0,206,sp|Q0HDL5|LEXA_SHESM
neg_0888,Negative,0,357,sp|Q0HL62|RECA_SHESM
neg_0889,Negative,0,206,sp|Q0HPW6|LEXA_SHESR
neg_0892,Negative,0,382,sp|Q0ID00|RECA_SYNS3
neg_0893,Negative,0,217,sp|Q0K9E3|LEXA_CUPNH
neg_0894,Negative,0,354,sp|Q0KE78|RECA_CUPNH
neg_0896,Negative,0,346,sp|Q0RDW5|RECA_FRAAA
neg_0897,Negative,0,253,sp|Q0RDY1|LEXA_FRAAA
neg_0898,Negative,0,347,sp|Q0S1P9|RECA_RHOJR
neg_0899,Negative,0,365,sp|Q0SP32|RECA_BORAP
neg_0900,Negative,0,203,sp|Q0STQ8|LEXA_CLOPS
neg_0906,Negative,0,203,sp|Q0TRD0|LEXA_CLOP1
neg_0907,Negative,0,204,sp|Q0VQU1|LEXA_ALCBS
neg_0908,Negative,0,360,sp|Q111E0|RECA_TRIEI
neg_0909,Negative,0,236,sp|Q11HT8|LEXA_CHESB
neg_0910,Negative,0,360,sp|Q11IW6|RECA_CHESB
neg_0911,Negative,0,355,sp|Q11QM8|RECA_CYTH3
neg_0912,Negative,0,234,sp|Q129C4|LEXA_POLSJ
neg_0913,Negative,0,205,sp|Q12ID6|LEXA_SHEDO
neg_0914,Negative,0,353,sp|Q12PY2|RECA_SHEDO
neg_0915,Negative,0,235,sp|Q136C2|LEXA_RHOPS
neg_0916,Negative,0,216,sp|Q13ZI7|LEXA_PARXL
neg_0918,Negative,0,207,sp|Q15MZ2|LEXA_PSEA6
neg_0919,Negative,0,343,sp|Q15QS3|RECA_PSEA6
neg_0920,Negative,0,233,sp|Q163X5|LEXA_ROSDO
neg_0921,Negative,0,347,sp|Q17YV1|RECA_HELAH
neg_0922,Negative,0,211,sp|Q187P1|LEXA_CLOD6
neg_0923,Negative,0,348,sp|Q18BJ4|RECA_CLOD6
neg_0924,Negative,0,344,sp|Q1AW43|RECA_RUBXD
neg_0931,Negative,0,331,sp|Q1GB51|RECA_LACDA
neg_0932,Negative,0,241,sp|Q1GHJ8|LEXA_RUEST
neg_0933,Negative,0,227,sp|Q1GUX2|LEXA_SPHAL
neg_0934,Negative,0,344,sp|Q1H3U7|RECA_METFK
neg_0935,Negative,0,355,sp|Q1I6B7|RECA_PSEE4
neg_0936,Negative,0,210,sp|Q1IU64|LEXA_KORVE
neg_0937,Negative,0,358,sp|Q1IWF2|RECA_DEIGD
neg_0938,Negative,0,178,sp|Q1J1N6|DDRB_DEIGD
neg_0941,Negative,0,218,sp|Q1LLW6|LEXA_CUPMC
neg_0942,Negative,0,353,sp|Q1LR74|RECA_CUPMC
neg_0943,Negative,0,350,sp|Q1LTQ3|RECA_BAUCH
neg_0944,Negative,0,364,sp|Q1MFZ8|RECA_RHIJ3
neg_0945,Negative,0,239,sp|Q1MH39|LEXA_RHIJ3
neg_0946,Negative,0,352,sp|Q1Q962|RECA_PSYCK
neg_0947,Negative,0,233,sp|Q1QMK3|LEXA_NITHX
neg_0948,Negative,0,362,sp|Q1QMW2|RECA_NITHX
neg_0949,Negative,0,212,sp|Q1QVT7|LEXA_CHRSD
neg_0950,Negative,0,352,sp|Q1QZX3|RECA_CHRSD
neg_0953,Negative,0,448,sp|Q1RJR7|RADA_RICBR
neg_0954,Negative,0,343,sp|Q1RKB6|RECA_RICBR
neg_0955,Negative,0,206,sp|Q1WUI6|LEXA_LIGS1
neg_0956,Negative,0,354,sp|Q1ZXF0|RA51D_DICDI
neg_0957,Negative,0,237,sp|Q215D1|LEXA_RHOPB
neg_0958,Negative,0,201,sp|Q21JT2|LEXA_SACD2
neg_0959,Negative,0,348,sp|Q21L79|RECA_SACD2
neg_0960,Negative,0,224,sp|Q21U48|LEXA_ALBFT
neg_0962,Negative,0,350,sp|Q256J8|RECA_CHLFF
neg_0963,Negative,0,228,sp|Q28R71|LEXA_JANSC
neg_0965,Negative,0,207,sp|Q2FH94|LEXA_STAA3
neg_0967,Negative,0,234,sp|Q2G6Q5|LEXA_NOVAD
neg_0968,Negative,0,357,sp|Q2GF90|RECA_EHRCR
neg_0969,Negative,0,229,sp|Q2IIJ0|LEXA_ANADE
neg_0970,Negative,0,234,sp|Q2IW99|LEXA_RHOP2
neg_0971,Negative,0,345,sp|Q2J764|RECA_FRACC
neg_0972,Negative,0,256,sp|Q2J779|LEXA_FRACC
neg_0973,Negative,0,362,sp|Q2K7T3|RECA_RHIEC
neg_0974,Negative,0,239,sp|Q2K8X2|LEXA_RHIEC
neg_0975,Negative,0,353,sp|Q2KYE8|RECA_BORA1
neg_0976,Negative,0,213,sp|Q2L247|LEXA_BORA1
neg_0977,Negative,0,343,sp|Q2LPL5|RECA_SYNAS
neg_0978,Negative,0,233,sp|Q2NA93|LEXA_ERYLH
neg_0979,Negative,0,202,sp|Q2NR09|LEXA_SODGM
neg_0981,Negative,0,205,sp|Q2RJF5|LEXA_MOOTA
neg_0982,Negative,0,366,sp|Q2RQH9|RECA_RHORT
neg_0983,Negative,0,251,sp|Q2RT47|LEXA_RHORT
neg_0984,Negative,0,345,sp|Q2SBR7|RECA_HAHCH
neg_0985,Negative,0,200,sp|Q2SKC5|LEXA_HAHCH
neg_0986,Negative,0,215,sp|Q2SVP7|LEXA_BURTA
neg_0987,Negative,0,235,sp|Q2W3A5|LEXA_PARM1
neg_0988,Negative,0,359,sp|Q2W9P9|RECA_PARM1
neg_0989,Negative,0,339,sp|Q2YD43|RECA_NITMU
neg_0990,Negative,0,467,sp|Q2YMH5|RADA_BRUA2
neg_0994,Negative,0,345,sp|Q30P05|RECA_SULDN
neg_0995,Negative,0,351,sp|Q30YS6|RECA_OLEA2
neg_0996,Negative,0,207,sp|Q314F2|LEXA_OLEA2
neg_0997,Negative,0,365,sp|Q318I0|RECA_PROM9
neg_0998,Negative,0,347,sp|Q31F89|RECA_HYDCU
